排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
51,大卫科波菲尔（狄更斯传奇自传性小说，翻译家宋兆霖全译本）,"['[英] 查尔斯·狄更斯 ', ', 宋兆霖 译']",", 宋兆霖 ",http://img3m5.ddimg.cn/0/9/23753565-1_w_11.jpg,2015年08月 ,作家出版社,22.40,49.80,4.5,小说,世界名著,32开,胶版纸,平装-胶订,否,9787506379762,"      《大卫·科波菲尔》被公认为狄更斯重要的代表作，列夫·托尔斯泰就把它誉为“英国小说中的佳作”，认为它“有助于塑造健康的人格”。它也是作者的“宠儿”。在本书的序言中，作者写道：“在我所有的作品中，我喜爱的是这一部。人们不难相信，对于我想象中的每个孩子，我是个溺爱的父母，从来没有人像我这样深爱着他们。不过，正如许多溺爱子女的父母一样，在我的内心深处，我有一个溺爱的孩子。他的名字就叫《大卫·科波菲尔》。”
  《大卫·科波菲尔》是作者耗费心血很多，也是篇幅很长的一部作品，它是作者亲身经历、观察所得和丰富想象的伟大结晶。本书带有不少自传的成分，但这并不是自传，而是小说，我们只能说作者利用了不少自己的经历，其中有他自己的影子，而现实生活中细致观察所得和想象虚构的成分则更大，如书中的主人公为遗腹子，少年就成孤儿，而作者写这本书时，他的父母都还健在；又如作者的父亲曾因负债入狱，但书中入狱的已成了米考伯先生。《大卫·科波菲尔》在狄更斯的全部创作中占据着特殊的地位，这不仅是一部融入不少作者本人生活经历的自传体小说，而且同他的其他作品相比，它更能反映出作者的创作思想和艺术风格，从某种意义上说，这部作品更富有狄更斯的特色。作者通过本书主人公大卫·科波菲尔出生后的种种经历到自学成才，成为作家的生活道路，全面地描绘了十九世纪维多利亚时代英国社会的广阔画卷，展现了当时各个不同阶层的人物形象，从而表达了作者本人的人生哲学和道德理想。
 ",150808,"['经典必读（754）', '装帧精美（560）', '引人入胜（402）', '温情感人（358）', '情节曲折（357）']"
52,云边有个小卖部（俞敏洪《在岁月中远行》单独撰文推荐，随书附赠云边镇四季明信片和张嘉佳作词单曲彩蛋）,"['张嘉佳 ', ',博集天卷 出品']",None,http://img3m9.ddimg.cn/77/23/25295369-1_w_1691567405.jpg,2018年07月 ,湖南文艺出版社,28.00,42.00,6.67,小说,中国当代小说,32开,胶版纸,平装-胶订,否,9787540487645,"★全网超12亿阅读，百万级畅销长篇小说，张嘉佳的创作巅峰，热卖5年不衰之作！
★同名电影拍摄中，彭昱畅饰演刘十三，张嘉佳导演，敬请期待！
★随书特别赠送云边镇四季明信片四张 长体音乐书签。
★内文搭配多幅精美插画，还原故事情节，陪你度过云边镇的日与夜。
★惊喜彩蛋：主题歌《刘十三》由胡彦斌作曲，张嘉佳作词，带你进入故事场景，感受独特的听觉体验。
★写给离开我们的人，写给陪伴我们的人，写给每个人心中的山和海。
★少年远航，云边守望，有些告别，就是最后一面。
1. 张嘉佳全新作品。畅销千万现象级作品《从你的全世界路过》后，暌违五年，
    写给离开我们的人，写给陪伴我们的人，写给每个人心中的山和海。
2. 精美手绘插画。陪你度过云边镇的日与夜。
3. 惊喜彩蛋。张嘉佳作词单曲《刘十三》，带你来到书中现场。
4. 希望和悲伤，都是一缕光。总有一天，我们会再相遇。
 ",1620623,"['温情感人（819）', '装帧精美（724）', '经典必读（561）', '引人入胜（470）', '情节曲折（384）', '中国原创（272）']"
53,快乐读书吧 二年级上册推荐阅读 小鲤鱼跳龙门 一只想飞的猫 孤独的小螃蟹 小狗的小房子“歪脑袋”木头桩 全彩注音有声套装5册 小学二年级课外阅读,['金近，陈伯吹，冰波，孙幼军，严文井'],None,http://img3m5.ddimg.cn/48/14/27883695-1_w_31.jpg,2019年06月 ,商务印书馆,52.30,109.00,4.8,中小学用书,小学阅读,16开,胶版纸,平装-胶订,是,27883695,"丛书内容由一线名师、教研员亲自审订。
配套教材，着力实现名著阅读课程化的教学目标。遵循阅读规律，兼顾小学生阅读能力的差异性，每个年级体例编排不同。
选篇更优：精选版权名篇，独特编排理念，精心选取与教材内容吻合的经典、耐读篇章，。
同步课堂：阅读课程化，寓教于乐。阅读指导给出阅读建议，快乐微课堂检测阅读效果，促使学生更好地进行阅读。
四色印刷，插图精美，版面活泼亮丽。
全文注音，让孩子独立阅读，重点段落批注，更好理解文章的意义。
有声朗读，知名配音员轻轻朗诵。
 ",247340,"['对孩子有帮助（527）', '孩子喜欢（519）', '图文并茂（450）', '实用（414）', '内容全面（299）', '内容详细（286）', '同步辅导（265）']"
54,如果历史是一群喵12·元末明初篇,['肥志 编绘，漫友文化出品'],None,http://img3m5.ddimg.cn/31/35/29568955-1_w_4.jpg,2023年04月 ,广东旅游出版社,32.00,59.80,5.36,动漫/幽默,大陆漫画,128开,胶版纸,线装,否,9787557030162,"★大批忠实读者热切期盼的《如果历史是一群喵》系列强势回归啦！由网络知名动漫大V、科普漫画家肥志精心打磨创作，第十二卷“元末明初篇”以独特的视角探究元末明初的历史大事件，用现代语言呈现历史现场，将碎片的知识以可爱的方式重新演绎！
★为何原本盛极一时的元朝统治岁月如此短暂，是什么导致一个强大帝国轰然崩塌，“元末明初篇”将带你解开元朝覆灭的历史谜团，探寻短暂却充满戏剧性的帝国往事！忽必烈、脱脱、韩山童、张士诚、陈友谅、朱元璋等活跃于这个时代的主角将逐一登场，上演属于他们的传奇人生！
★全书用三百多页勾勒出两个朝代间的交替变幻，爬梳大量典籍，参考《元史》《明史》《新元史》等历史文献，结合多位现代学者的历史分析，让每一个细节都立足史料，每一章故事都融入足够分量的知识点。
★画面细节再升级，内外双封面采用绝美烫金压纹工艺，搭配高质感透明腰封。延伸阅读、可爱四格、人物档案也不会缺席，十二只喵咪将化身你的阅读帮手，再次走进波澜壮阔的古代中国。
★同名动画在B站累计突破2亿次播放，吸引超过300万人订阅追番，登陆“学习强国”学习平台，这部反差感十足的漫画中国史卷起不同圈子的读史热潮。
推荐阅读：
 ",129289,"['解压神器（3）', '画工精美（2）']"
55,中国民间故事:田螺姑娘 欧洲民间故事:聪明的牧羊人 非洲民间故事 快乐读书吧五年级上册推荐阅读(中小学生课外阅读指导丛书)套装3册 彩插无障碍阅读 智慧熊图书,"['扬光编选，（意）伊塔洛 卡尔维诺等', '，尚金格等编译']",，尚金格等编,http://img3m6.ddimg.cn/52/28/28981906-1_w_1691052127.jpg,2020年06月 ,商务印书馆,25.80,57.40,4.5,中小学用书,小学阅读,16开,胶版纸,平装-胶订,是,28981906,"《中国民间故事》精选了国内流传广、影响大的民间故事，比如《牛郎织女》《梁山伯与祝英台》《孟姜女哭长城》《金斧子、银斧子和铁斧子》，等等。翻开书本，你不仅能看到那些为人们所津津乐道的爱情故事，还能看到一些历史名人故事和传说，它们不仅可以打开你想象的翅膀，还能让你感受到阅读的乐趣，收获不少做人的道理。
《非洲民间故事：曼丁之狮》一书主要读者对象是义务教育阶段的青少年，内容紧扣小学语文阅读要求。本书选入的篇目类型多样，有传说、寓言、童话等，历经一代又一代人的整理、讲述、传颂，融入了地理、历史、风俗等内容。这里面有关于财富、友谊的故事，有国王、平民的故事，也有动物的故事，每个故事都传递善良、勇敢、忠诚、责任等正能量，同时鄙弃邪恶、怯懦、懒惰、贪婪等负能量。读者在阅读过程中，可以开阔视野，领略异域文化，培养良好的阅读习惯。
《欧洲民间故事》收录了四十多篇欧洲各国的经典民间故事。通过这些有趣的故事，我们可以了解到欧洲各国、各地域之间在文化上的异同。与此同时，很多故事还蕴含着丰富的寓意，通过对这些故事的解读，我们可以收获很多人生的哲理。
 ",114564,"['对孩子有帮助（63）', '孩子喜欢（50）', '实用（41）', '内容详细（31）', '图文并茂（28）', '同步辅导（26）', '内容全面（22）']"
56,带壳的牡蛎是大人的心脏（当当专享签章版+作者亲绘贴纸。火爆全网现象级漫画，汪苏泷、沈月、容祖儿、阮筠庭真诚推荐！）,"['拟泥nini ', '绘 时代华语 出品']",None,http://img3m7.ddimg.cn/47/4/29463437-1_w_1695289711.jpg,2022年09月 ,北京联合出版有限公司,40.80,68.00,6,动漫/幽默,大陆漫画,32开,胶版纸,平装-胶订,否,9787559662170,"◆超人气漫画家拟泥nini作品集结，温暖来袭！刷屏微博、公众号、小红书等社交媒体，全网阅读量超500万 ！
◆当你脆弱的时候，就看拟泥nini吧！用糖果色的漫画诠释现实世界的烦恼与丧，给正在经历着阴雨天的大人，一个安慰的拥抱。卸下所有的面具和重担，把脆弱的权利还给大人。
◆有时候，上一秒还是小孩，下一秒就已经是大人了。当我们发现有天在世界面前，只能礼貌地笑着，不能哭也不能发脾气的时候，才明白这种打了镇定剂一般的感觉，是被叫做“成为大人”。
◆太奇怪也没关系，不够完美也值得被爱！在循环往复的混沌和疲劳之中，不要忘了生活本身的意义，做一个闪光的人，去守护你所爱的人与事。
◆人生很难，祝你快乐！累的时候睡一觉，心情不好吃甜的，脆弱的时候就去看看花。所谓的大人，都是披着坚硬外壳的柔软牡蛎。Nini的漫画就像是贴在伤口上的OK绷。是你自己的人生，按你喜欢的方式去选择吧！
◆我们和时间一起做的事情，时间也会尊重它。成长是一个漫长的过程，要允许脆弱，更需要耐心和勇气！给总是隐藏情绪、被迫长大的大人们一丝勇气，脱掉坚硬的外壳，短暂“逃离现实”，回到我们出发的原点。
◆312页暖心故事，篇篇治愈！集结长篇代表作《带壳的牡蛎是大人的心脏》、人气连载《向日葵花园》系列并附特别结局，更收录17个暖萌短篇，其中4篇为全新创作首发。从可爱温暖的故事到疲惫无奈的现实，收录了一些对爱与梦的记录，是一些破碎后的自愈，一些对命运和希望的小小思考，更是对日常生活颇具勇气的复盘。
◆小开本&高颜值！全彩印刷，可180度平摊阅读，臻彩呈现。可随手携带翻读，暖心又催泪！
 ",396186,"['解压神器（50）', '被治愈（47）', '画工精美（37）', '热血（34）', '暖萌（28）', '好搞笑（21）', '同人（17）', '值得收藏（7）']"
57,生死疲劳（不看不知道，莫言真幽默！全新版本！）,['莫言；读客文化 出品'],None,http://img3m5.ddimg.cn/37/23/29343835-1_w_1697019310.jpg,2022年01月 ,浙江文艺出版社,45.40,69.90,6.5,小说,中国当代小说,32开,轻型纸,平装,否,9787533966102,"◆ 不看不知道，莫言真幽默！在极度痛苦时笑出声来，获得内心深处的解脱。
◆ 莫言：“诺奖的评委主要是因为读完了《生死疲劳》，才把这个奖项授给了我。”
◆ 中国诺贝尔文学奖得主莫言代表作！
◆ 不看不知道，欲哭又想笑。活着不容易，幽默无价宝。——莫言
◆ 不管生活多苦闷，翻开本书都会笑出声来。
◆ 收录全新再版序、莫言漫像、莫言题词，了解本书创作背后的故事！
◆ 特别梳理人物关系图，清晰呈现主要人物关系！
◆ 5幅原创插画，还原本书精华场景！
 ",642967,"['经典必读（132）', '装帧精美（109）', '引人入胜（83）', '中国原创（72）', '情节曲折（70）', '温情感人（59）']"
58,人教版快乐读书吧阅读课程化丛书 四年级上册套装（中国神话传说+世界经典神话与传说故事）共2册 人民教育出版社统编语文教科书配套书目,['曹文轩、陈先云 主编'],None,http://img3m9.ddimg.cn/0/28/29572389-1_w_2.jpg,2023年05月 ,人民教育出版社,45.00,60.00,7.5,中小学用书,小学阅读,32开,胶版纸,平装-胶订,否,9787107371783,None,27940,[]
59,中国国家博物馆 孩子一定要去的博物馆 图说天下精装版,['王大庆 主编，日知童书 出品'],None,http://img3m7.ddimg.cn/59/30/29577497-1_w_2.jpg,2023年05月 ,明天出版社,17.90,50.00,3.58,童书,绘本/图画书,16开,铜版纸,精装,否,9787570817924,"*一本为孩子量身打造的“中国国家博物馆”百科全书。
*全书详细介绍500多件“国博宝物”！
*与中小学历史、语文课本紧密结合，蕴含语文、历史、地理等多学科扩展知识。
*通过精致考究的手绘图，再现国宝曾经的样子。
*按照文物类型分类，降低阅读门槛，没有历史基础的孩子也能看得懂。
*内含手绘导览地图，国宝在哪儿，一目了然，还能开启国博“隐藏玩法”
 ",55652,"['孩子喜欢（1）', '有异味（1）']"
60,刑法学讲义（罗翔普法故事会，拆穿生活的套路，看透舆论的陷阱，人人都能拥有法学智慧。人民日报、央视激赏推荐，百万读者好评）,['罗翔，果麦文化 出品'],None,http://img3m7.ddimg.cn/10/25/28993447-1_w_1689660199.jpg,2020年07月 ,云南人民出版社,39.90,68.00,5.87,法律,法律普及读物,16开,轻型纸,平装-胶订,否,9787222193727,"   
       ◇罗翔教授普法力作，身边的法律宝典

◇识破网络诈骗、防治性骚扰、合理索赔、守护婚姻、处理意外，打开法律感知力

◇让刑法变有趣，法律入门书，享受法学和哲学的双重学习快感

◇陈睿、罗振宇、罗永浩都在转发推荐

◇林肯、奥巴马、笛卡尔、雨果、泰戈尔、金庸……他们都出身于法学院，刑法培养的事实归纳能力、逻辑能力、语言能力甚至数学能力，这本书教你像法律人一样思考。
  ",155317,"['解读透彻（297）', '实用性强（279）', '内涵丰富（276）', '内容专业（265）', '内容扎实（246）', '作者权威（223）']"
61,爱的教育（语文教材“快乐读书吧”六年级上阅读，夏丏尊先生经典译本）,"['（意）亚米契斯（Amicis E D） ', '，夏丏尊\u3000译']",，夏丏尊　,http://img3m7.ddimg.cn/57/15/23643237-1_w_16.jpg,2015年01月 ,安徽教育出版社,13.80,20.00,6.9,中小学用书,小学阅读,大32开,轻型纸,平装-胶订,否,9787533679637,"       1929年，被评为“对当代美国文化影响重大的书籍之一”
1986年，被联合国教科文组织正式列入《具有代表性的欧洲系列丛书》之中
助力语文课内外阅读经典
被译成多种文字和方言，受到各国读者喜爱
      ",303573,"['对孩子有帮助（1084）', '孩子喜欢（838）', '实用（749）', '内容详细（520）', '内容全面（509）', '图文并茂（465）', '同步辅导（415）']"
62,第七天（2024年百班千人寒假书单 九年级推荐阅读）（2022版，余华长篇小说经典，比《活着》更绝望，比《兄弟》更荒诞，获华语文学传媒大奖）,"['余华 ', '， 新经典 出品']",None,http://img3m6.ddimg.cn/87/11/29490306-1_w_8.jpg,2022年12月 ,新星出版社,33.80,49.00,6.9,小说,中国当代小说,32开,胶版纸,精装,否,9787513348744,"-余华长篇小说经典
-写尽中国人骨子里的善良与悲哀
-获意大利波特利·拉特斯·格林扎纳文学奖
-华语文学传媒大奖-年度杰出作家
-“宽广的沉默里暗暗涌动千言万语，那是很多的卑微人生在自我诉说。”
 ",530779,"['经典必读（4）', '引人入胜（3）', '情节曲折（2）', '温情感人（2）', '装帧精美（2）', '中国原创（1）']"
63,俗世奇人（足本）（《语文》推荐阅读丛书）人民文学出版社,['冯骥才'],None,http://img3m5.ddimg.cn/9/33/25267185-1_w_5.jpg,2018年04月 ,人民文学出版社,14.00,28.00,5,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787020138104,None,368999,"['对孩子有帮助（860）', '孩子喜欢（720）', '实用（662）', '图文并茂（489）', '同步辅导（373）', '内容详细（343）', '内容全面（321）']"
64,水浒传（上下册，全两册，中国古典文学读本丛书）（团购电话:400-1066666转6）,"['（明）施耐庵 ,罗贯中 ', '']",None,http://img3m2.ddimg.cn/35/7/105272-1_w_5.jpg,2004年09月 ,人民文学出版社,29.10,50.60,5.76,小说,四大名著,32开,胶版纸,平装-胶订,否,9787020008742,"推荐购买权威定本 人民文学版四大名著
 ",320590,"['经典必读（2148）', '装帧精美（1378）', '引人入胜（984）', '情节曲折（919）', '温情感人（749）']"
65,非洲民间故事老人的智慧 快乐读书吧五年级上册课外阅读(中小学生课外阅读指导丛书)无障碍阅读彩插励志版 6万多名读者热评！,['闻钟主编'],None,http://img3m4.ddimg.cn/54/15/27940824-1_w_37.jpg,2019年09月 ,南方出版社,9.80,21.80,4.5,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787550156760,"时常听家长说起孩子不愿意读名著。想过为什么吗？编者认为一是没有选到好书，翻译、编译差，字体小，错字多，无插图、枯燥乏味...... 二是孩子读不懂，没有人帮他们扫除阅读上的字词障碍、理解障碍，并和孩子互动讨论，帮孩子解答疑难。
本套丛书是专为中小学生编著，着重关注“素质成长”的励志版名著。所有的编排都是从阅读兴趣入手，就是为了让孩子愿意看，并能够很快地读进去。
每一部经典名著都是很好的教科书，本套丛书是专为中小学生编著，特别关注每一本名著中所传递的宝贵人生经验和成长智慧。邀请名师引导阅读，精心批注，解决如何读、如何练、如何考的问题。针对每本书做一个“阅读规划”，对学生自主或课堂阅读进行引导。zui终使学生了解并学习所阅读图书的情感与价值观，达到在阅读的过程中获得感悟、学习文学知识、积累写作素材，做到读有所得。
 ",85946,"['对孩子有帮助（81）', '孩子喜欢（66）', '实用（60）', '同步辅导（39）', '图文并茂（37）', '内容详细（35）', '内容全面（34）']"
66,古汉语常用字字典(第5版)新版商务印书馆 王力古汉语字典词典文言文工具书汉语中学生小学生教辅工具书实用工具书,['原编者 王力 岑麒祥 林焘 等，修订者 蒋绍愚 唐作藩 张万起 等'],None,http://img3m9.ddimg.cn/91/34/24008779-1_w_41.jpg,2016年04月 ,商务印书馆,34.00,39.90,8.53,工具书,汉语工具书,32开,胶版纸,平装-胶订,否,9787100119160,"北京大学蒋绍愚教授主持修订
中学生、语文教师、大学中文系学生常用工具书
曾荣获首届中国辞书奖一等奖，迄今发行量超过
本次修订内容主要包括：
1. 增加了一些常用的义项。
2. 完善了释义，释义更精准、易于理解。
3. 更新了部分例句，例句更典型，更能帮助读者理解释义。
4. 修改了引书体例。
5. 根据《通用规范汉字表》全面调整了字头和释义用字。
 ",630580,"['对孩子有帮助（5355）', '实用（4568）', '孩子喜欢（2777）', '同步辅导（2449）', '图文并茂（2157）', '内容详细（1756）', '内容全面（1689）']"
67,西游记（上下册）七年级上 名著阅读课程化丛书 导读版 人民教育出版社,"['（明）吴承恩 ', '']",None,http://img3m5.ddimg.cn/40/11/25141585-1_w_6.jpg,2017年07月 ,人民教育出版社,49.35,65.80,7.5,中小学用书,初中阅读,16开,胶版纸,平装-胶订,否,9787107319532,"首套*统编教材配套名著阅读丛书
首套破解全国性名著阅读教学难题的丛书
首套由人民教育出版社出版的同步名著阅读丛书
首套四色印刷、低定价、高颜值的名著阅读丛书
丛书与教学完全同步，针对中学生的阅读特点、难点，通过阅读建议、阅读规划等内容一步步激发阅读兴趣、培养阅读能力、引导完成整本书的阅读。
 ",207090,"['对孩子有帮助（563）', '实用（409）', '孩子喜欢（406）', '内容详细（326）', '同步辅导（325）', '内容全面（302）', '图文并茂（294）']"
68,金奖好书 小学生必背古诗词75+80首全国通用1-6年级含统编版人教版RJ教材必背129首(王芳推荐)共200首超50万读者热评全国多地语文老师推荐彩绘注音有声版团购电话4001066666转6,['说词解字辞书研究中心'],None,http://img3m8.ddimg.cn/74/0/23435948-1_w_1695112122.jpg,2014年02月 ,华语教学出版社,13.40,28.00,4.79,中小学用书,小学阅读,大32开,胶版纸,平装-胶订,否,9787513806145,"书中精美插图，名家手绘山水画赏析：
    ",557790,"['对孩子有帮助（2518）', '实用（2179）', '图文并茂（1689）', '孩子喜欢（1485）', '内容详细（1453）', '内容全面（1341）', '同步辅导（1178）']"
69,朝花夕拾 七年级上册推荐阅读(中小学生课外阅读指导丛书) 无障碍阅读 彩插励志版 120000多名读者热评！,['鲁迅'],None,http://img3m8.ddimg.cn/50/16/22854398-1_w_47.jpg,2021年06月 ,时代文艺出版社,7.10,15.80,4.5,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787538768275, ,225869,"['对孩子有帮助（853）', '实用（639）', '孩子喜欢（612）', '内容详细（419）', '图文并茂（417）', '同步辅导（384）', '内容全面（383）']"
70,你当像鸟飞往你的山（中文版销量超200万册，比尔·盖茨年度特别推荐！登顶《纽约时报》畅销榜80+周，这本书比你听说的还要好！）,"['塔拉 · 韦斯特弗 ', ' ， 新经典 出品']",None,http://img3m2.ddimg.cn/0/27/28473192-1_w_22.jpg,2019年11月 ,南海出版公司,34.80,59.00,5.9,文学,外国随笔,32开,轻型纸,精装,否,9787544276986,"★ 奇迹！一部新人处女作，上市第·一周即登上《纽约时报》图书排行榜，zhi今已累计80周，仍高居No.1，全美销量破百万册，作者被《时代周刊》评为“年度影响力人物”
★17岁前从未上过学的女孩，如何成为剑桥大学博士？我们要背叛多少曾经，才能找到真正的自我！
★ 比尔·盖茨年度荐书 No.1  
★ 美国Amazon年度编辑选书 No.1  
★ Goodreads读者票选超过米歇尔《成为》，获年度图书
★《纽约时报》《华尔街日报》《波士顿环球报》图书排行 No.1 
★《纽约时报》《卫报》《华盛顿邮报》《泰晤士报》《时代周刊》《奥普拉杂志》《经济学人》、美国国家公共广播电台等数十家媒体 年度图书！
一个惊人的故事，真正鼓舞人心。我在阅读她极·端的童年故事时，也开始反思起自己的生活。《你当像鸟飞往你的山》每个人都会喜欢。它甚zhi比你听说的还要好。——比尔·盖茨
你可以用很多说法来称呼这个崭新的自我：转型，蜕变，虚伪，背叛。而我称之为：教育。——塔拉·韦斯特弗
教育意味着获得不同的视角，理解不同的人、经历和历史。如果人们受过教育，他们应该多听，少说，对差异满怀激情，热爱那些不同于他们的想法。——塔拉·韦斯特弗，《福布斯杂志》访谈
  ※英文原版中用特殊字体（斜体）表示语气强调、引用或心理活动的内容，中文版也遵照原文，以特殊字体（仿宋）标记，以示区别。
 ",1658514,"['装帧精美（3486）', '经典必读（3360）', '引人入胜（2630）', '优美隽永（2117）']"
71,小王子（畅销500万册，罗翔老师推荐，李继宏口碑译作，作者基金会官方认证）【果麦经典】,['（法）安托万·德·圣埃克苏佩里，译者 李继宏，果麦文化 出品'],None,http://img3m6.ddimg.cn/15/33/25298376-1_w_1701735101.jpg,2018年06月 ,天津人民出版社,39.80,39.80,None,小说,世界名著,32开,胶版纸,精装,否,9787201077642,None,1773544,"['经典必读（5001）', '装帧精美（4664）', '温情感人（3199）', '引人入胜（2631）', '情节曲折（1962）']"
72,一千零一夜 快乐读书吧五年级上册推荐阅读(中小学生课外阅读指导丛书)无障碍阅读彩插励志版 5万多名读者热评！,['邵珠磊编写'],None,http://img3m3.ddimg.cn/31/33/27898033-1_w_43.jpg,2019年06月 ,南方出版社,10.30,22.80,4.52,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787550154704,"  时常听家长说起孩子不愿意读名著。想过为什么吗？编者认为一是没有选到好书，翻译、编译差，字体小，错字多，无插图、枯燥乏味...... 二是孩子读不懂，没有人帮他们扫除阅读上的字词障碍、理解障碍，并和孩子互动讨论，帮孩子解答疑难。
本套丛书是专为中小学生编著，着重关注“素质成长”的励志版名著。所有的编排都是从阅读兴趣入手，就是为了让孩子愿意看，并能够很快地读进去。
每一部经典名著都是很好的教科书，本套丛书是专为中小学生编著，特别关注每一本名著中所传递的宝贵人生经验和成长智慧。邀请名师引导阅读，精心批注，解决如何读、如何练、如何考的问题。针对每本书做一个“阅读规划”，对学生自主或课堂阅读进行引导。zui终使学生了解并学习所阅读图书的情感与价值观，达到在阅读的过程中获得感悟、学习文学知识、积累写作素材，做到读有所得。
 ",69003,"['对孩子有帮助（57）', '实用（46）', '孩子喜欢（42）', '图文并茂（28）', '内容全面（27）', '内容详细（27）', '同步辅导（22）']"
73,认知觉醒：开启自我改变的原动力,['周岭'],None,http://img3m4.ddimg.cn/73/20/29119834-1_w_1706512698.jpg,2020年09月 ,人民邮电出版社,29.90,59.80,5,成功/励志,智商/智谋,16开,胶版纸,平装-胶订,否,9787115543424,"1.公众号“清脑”创始人精华系统认知倾情巨献！
《深度学习——人生为数不多的好出路》等多篇10万 文章被人民日报官方微博、插座学院、改变自己、长江商学院、网易公开课、灼见、一刻talks、心理严选、富兰克林读书俱乐部、壹心理、栩先生、粥左罗、良大师、LinkedIn、Spenser等330 自媒体疯狂转载！
2.畅销书《反本能》作者卫蓝激赏力荐！
3.7大底层概念，20个成长关键词，助你彻底走出焦虑与迷茫！拥有清醒的认知、清楚的目标、清晰的路径、清爽的情绪。
4.开启认知驱动，告别毅力支撑，走出低效勤奋的陷阱。用脑科学、心理学走出常见的成长误区！
习惯之所以难以改变，就是因为它是自我巩固的——越用越强，越强越用。
要从既有的习惯中跳出来，*好的方法不是依靠自制力，而是依靠知识。
人与人之间的根本差异是认知能力上的差异，因为认知影响选择，而选择改变命运，所以成长的本质就是让大脑的认知变得更加清晰。
只有洞悉底层的内在规律，我们才能真正开启自我改变的原动力。
 ",263549,"['文笔流畅（117）', '振奋人心（116）', '干货满满（109）', '实用（99）', '感染力强（95）', '受益匪浅（86）', '内容丰富（66）']"
74,太白金星有点烦（马伯庸历史短小说“见微”系列口碑新作）,"['马伯庸 ', ',博集天卷 出品']",None,http://img3m7.ddimg.cn/34/28/29576977-1_w_5.jpg,2023年06月 ,湖南文艺出版社,29.00,45.00,6.45,小说,中国当代小说,32开,胶版纸,平装-胶订,否,9787572610912,"这是每一个成年人应该重读的西游故事。
太白金星李长庚近有点烦。天庭和西天联合推出了“西天取经”的重大项目，他受命策划九九八十一难，确保项目无虞。老神仙本以为一切尽在掌控中，谁知天大的麻烦才刚刚开始。
项目过程中，如何报销活动费用？如何写工作汇报？如何平衡不同上级的诉求？如何应对突发状况？如何解决人事纠纷？一系列问题在不改变经典著作《西游记》结局的基础上展开了丰富有趣的职场生态，即便李长庚锦囊无数，也不免常常陷入焦虑。
都说神仙要“超脱因果，太上忘情”，都说不要在职场里动感情，太白金星却说：“很多人间执念我们无法理解，但不代表那些痛苦就不存在。”即使得了“仙”“佛”之号，依旧抛不下一个人字，有人，就有抛不下的牵挂、因果与苦乐得失。
打碎无意义的追逐，才是真的得道。
延续《长安的荔枝》小开本双封设计，随书附10张著名画家施晓颉所绘创意插图。
1.马伯庸备受期待的西游新小说，用现代视角另类演绎西游故事，看神仙们在职场斗智斗勇。
2.网络试读好评不断，豆瓣、微博、小红书等渠道已有大量读者自发推荐。
3.“很多人间执念我们无法理解，但不代表就不存在。”这是每一个成年人应该重看的西游故事。
4.延续马伯庸一贯以异世写此世的笔调，在讽刺戏谑与微言大义中读懂普通人的牵挂、因果与苦乐得失。
5.延续《长安的荔枝》小开本双封设计，随书附10张著名画家施晓颉所绘创意插图。
 ",101246,"['引人入胜（4）', '经典必读（4）', '情节曲折（3）', '温情感人（3）', '装帧精美（3）', '中国原创（2）']"
75,时代广场的蟋蟀：麦克米伦世纪大奖小说最新升级版,['[美]乔治·塞尔登'],None,http://img3m1.ddimg.cn/5/1/29148971-1_w_14.jpg,2017年09月 ,二十一世纪出版社,12.50,25.00,5,童书,外国儿童文学,32开,胶版纸,平装-胶订,否,9787556830411,"20世纪儿童文学传世经典
1961年纽伯瑞儿童文学奖银奖作品
美国图书馆协会年度童书
亚马逊评选“20世纪全球50本优秀童书”
入选《人民日报》发布的“100本适合孩子阅读的精品图书”
入选亲近母语分级阅读书目·小学版
入选新阅读研究所发布的“中国小学生基础阅读书目”
清华附小、北大附小等全国多所重点小学课外阅读推荐
风行世界50年，美国儿童课堂书目，全球累计销量突破1500万册
一只来自乡野的小小蟋蟀，以一趟勇闯“世界伟大”城市纽约的奇妙征程，告诉我们：无论生活在何时何地，请珍视亲情与友情，它会让心灵与生活远离孤独和无助；请热爱音乐，它会给灵魂以寄托之处；请时时回望来路，这才能找到生命真正的归属。
 ",658452,"['获奖作品（3183）', '孩子喜欢（2823）', '引人入胜（2690）', '口碑好（1783）']"
