排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
188,怕痛的我，把防御力点满就对了2【定制莎莉技能卡*3】高人气动画原著轻小说,"['[日]夕蜜柑 ', ' [日]狐印 绘，酷威文化 ', '']",None,http://img3m4.ddimg.cn/86/19/29610194-1_w_1691132049.jpg,2023年08月 ,四川文艺出版社,17.50,39.80,4.4,青春文学,轻小说,32开,胶版纸,平装-胶订,否,9787541167294,"《怕痛的我，把防御力点满就对了》第二册简体出版，引爆全网的高人气之作，系列小说累计销量突破270万册。
B站动漫热番《因为太怕痛就全点防御力了》原著小说，动漫第一季播放量2.8亿 ，完结评分9.0；动漫第二季播放量1.1亿 ，完结评分9.3，系列追番人数高达727万 ！
“浮游要塞”奇特技能惊喜登场！新一轮奇妙探索之旅正式开启。并肩前行的路途，要用热情和勇气守护。
精巧小32开，还原日文原版尺寸，另附日本著名插画师狐印剧情插画，极具观感！
随书附赠：高玩组合卡 银币积分表 异形头像贴纸。
 ",1333,[]
189,李商隐传：诗歌史上的弹幕之王，林黛玉讨厌，叶嘉莹盛赞，还原一个谜一般的诗人的一生,"['纪云裳 邢超 ', '']",None,http://img3m9.ddimg.cn/37/16/29601829-1_w_1689748470.jpg,2023年07月 ,民主与建设出版社,18.40,42.00,4.39,传记,历史人物,32开,胶版纸,平装-胶订,否,9787513942065,"1.一口气看完“大唐情圣”李商隐的一生，是投机者？还是唐诗集大成者？抑或是“牛李党争”的受害者？他极大地超越了他的时代，而我们却知之甚少。
2.资深传记作家纪云裳、邢超联袂打造，用诗化的语言，来还原一个真实、立体的李商隐形象。
3.剖析李商隐千年来难解的“朦胧诗”“无题诗”中的身世线索、志趣理想，还原这位“十足倒霉先生”的“倒霉一生”。
4.“李商隐年谱”让读者直观了解李商隐生平重大事迹；“李商隐诗选”精选了诗人多首代表作，诗选与传记相对照，更准确全面地把握义山诗歌的丰富内涵。
5.免费赠送李商隐行程游戏卡，生动展现李商隐重要的人生切面和游历足迹。
6.通过对“李商隐的再发现”，走近诗人的国度，探寻诗何以为诗。
 ",1005,[]
190,传奇小鼠冒险系列：遇见爱因斯坦,['[德]托本·库曼'],None,http://img3m3.ddimg.cn/36/11/29604303-1_w_1695204193.jpg,2023年08月 ,中国友谊出版公司,49.00,98.00,5,童书,绘本/图画书,16开,特种纸,精装,否,9787505756274,"想象力比知识更重要,因为知识是有限的,而想象力概括着世界上的一切,推动着社会进步,并且是知识进化的源泉。
——阿尔伯特·爱因斯坦

★畅销系列 惊喜新作：“飞鼠传奇”系列新作，中文版上架啦！
“德国天才画家”托本·库曼，带着无所不能的小老鼠回来了！在《飞鼠传奇》《登月传奇》《深海传奇》中，他笔下的小老鼠曾飞越大洋，登上月球，潜入深海。这一次，小老鼠要挑战人类未实现的梦想——穿越时空。它能如愿以偿吗？
本书荣获奖项：
2019年巴切尔德荣誉奖
2019年ALA童书奖
2020年德国LovelyBooks读者奖银奖
入围2021年zuì美德国图书
登上德国《明镜》畅销书排行榜

★冒险故事 趣味科普：用孩子喜欢的讲述方式，打开孩子看世界的眼界。
这本书里，有孩子喜欢和熟悉的一切：
♥一只超逼真、爆可爱的小老鼠。要知道，画一个既逼真又可爱的老鼠形象可不那么容易，但库曼做到了。
♥一个一波三折的冒险故事。想要实现人类都没完成的梦想，这只小老鼠遇到的困难可不少！
♥一幅幅精妙多彩的非凡图画。有让孩子一眼沉浸的魅力，也有百看不厌的惊喜。
♥一些孩子想知道，但大人很难解释清楚的问题，比如：时间是什么？把钟表指针拨回去就能回到过去吗？
显示全部信息",767,[]
191,自然故事：我爱观察 国际大奖获奖插画家、生物学家、著名儿童文学家、科普作家等共同创作自然科普绘本,['[英]迪克·金-史密斯'],None,http://img3m7.ddimg.cn/14/3/29593787-1_w_1691657046.jpg,2023年06月 ,海峡书局出版社,69.00,138.00,5,童书,科普/百科,16开,特种纸,平装-胶订,否,9787556710805,"© 资深科普作家与世界知名获奖插画家共同创作的自然科普绘本，带孩子走近动植物
由凯特•格林纳威大奖入围插画家、英国国家艺术图书馆插画大奖得主、美国《纽约时报书评》童书插画奖获得者，保护生物学家、著名科普作家、英国国家勋章获得者等共同创作。插画唯美、温馨；文字温暖，浸润着孩子的心灵。
© 以人称讲述动植物故事，让孩子感受人类对自然的尊重，以及与动植物的温柔相处
本套书以人称温情讲述猪、豚鼠、蝉、青蛙、树这些身边可以见到的动植物的故事，让孩子感受到人类对自然和动植物的尊重与爱护。
© 跟着书中的“我”学习观察动植物的方法，形成尊重事实的科学精神
跟随作者观察豚鼠的门齿、猪的偶蹄、树的新芽、蝉的翅膀，完整追踪蝉的蜕变过程，还要去趟霸王龙展，观察恐龙蛋及骨骼化石，提出疑问，推测霸王龙可能的生活。让孩子形成尊重科学事实、探索科学事实的科学精神。
© 插图涵盖多种绘画形式，动植物和自然融为一体，提升孩子的审美能力
多位国际插画大师运用水彩、油画、彩铅、数码等多种绘画形式，精细、生动描画出了动植物和它们栖居的环境，画面精致，动植物和自然浑然一体，色彩柔和，给孩子美的享受。
© “温馨故事 自然知识”的形式，既可以让孩子享受阅读故事的乐趣，又可以满足孩子对自然的好奇心
在同一页面中以不同字体将故事和知识区分开来，既保证了故事的完整性，又丰富了动植物知识，让孩子可以通过故事走近动植物，轻松地掌握各种动植物事实。
 ",376,[]
192,学随世转：二十世纪中国的史家与史学（论衡系列）（《中华读书报》8月好书，上海书展沪上名家陈尚君、陈子善、江晓原、黄晓峰联袂推荐）,"['虞云国 ', '']",None,http://img3m6.ddimg.cn/13/13/29600716-1_w_1691635975.jpg,2023年06月 ,上海人民出版社,45.00,98.00,4.6,历史,史学理论,32开,胶版纸,精装,否,9787208182462,"二十世纪，历史风云变幻，学术新旧碰撞，学人也随着时运之变而辗转于各自的命运。本书通过对近代大史学家如吕思勉、陈垣、陈寅恪、顾颉刚、吴晗、丁则良、严耕望、刘子健、张家驹等的研究与评价，综览近代史学的演变脉络。近代史学家承继旧脉，融化新知，尤重新旧范式之间的衔接与过渡。与此同时，国运起伏，沧桑百年，这些史学大师的人生轨迹与其学术生涯交相辉映，又相互纠缠，他们的人生本身，最终也成为历史的一个剪影。本书为虞云国教授对近代史学家与史学脉络的研究专书，收录的各篇论文，撰作年代前后跨越25年，是作者数十年研究史学的心血之作。
 ",1701,"['品质高端（3）', '内容扎实（2）', '可读性强（2）', '品质不错（2）', '经典权威（1）']"
193,苦厄的终结（真实版《悉达多》，一个青年长达十年的寻求自我安顿之旅）,['潘卡吉·米什拉'],None,http://img3m8.ddimg.cn/84/23/29604648-1_w_1698653998.jpg,2023年06月 ,文汇出版社,39.50,79.00,5,哲学/宗教,哲学,32开,胶版纸,精装,否,9787549637461,"★“全/球百大思想家”潘卡吉·米什拉作品！读者翘首以盼的出发之作，见证重磅知识分子的顿悟时刻
作为当今绕不开的思想家与评论家，米什拉以细微且别具一格的方式捕捉西方文明下的东方世界变革，被誉为“萨义德的继承者”。雄辩的文风与犀利的思想更为他赢来“毁灭的预言家、悲观主义者、破坏者”的头衔。《苦厄的终结》写给身陷痛苦与冲突的每个人。
★ 真实版《悉达多》，一个青年长达十年的寻求自我安顿之旅
印度社会在近二十年迎来激烈的新旧交替，但这腾飞的世界没有为所有人预留位置。在这片竞争求存的苦拼之地上，潘卡吉·米什拉饱尝心灵无所归属的虚无漂泊感，开始思考终结苦厄的可能。他从喜马拉雅山麓的村庄出发，追随佛陀的求索之旅，通过发现佛陀教诲中的生存意义，蕞终完成个人的顿悟，为这个时代的精神危机提供一种可能性。
★ 当西方的物质遇上东方的心灵，在自由与苦难并存的年代寻找佛陀
从古印度吠陀时代到欧洲启蒙运动，从佛教残留所剩无几的佛陀诞生地，到商贸大厦与露天排水沟并存的德里，米什拉穿行于东方智慧与西方哲学之间，用思想与行走连接历史和现实，探索充满贫穷、竞争、暴力的地区，试图回答：佛陀对于今天虚无与焦虑的现代世界有何意义？
★ 奥威尔奖得主安德鲁·布朗推荐：当其他人都在合谋让世界变得更恐怖时，这本书提供了一个极/具吸引力和发人深省的方案。《纽约客》《纽约时报》《华盛顿邮报》《卫报》一致推荐
 ",1104,"['可读性强（2）', '哲学经典（2）', '通俗易懂（2）', '内容扎实（1）', '大师作品（1）', '大开眼界（1）']"
194,儿童行为心理学：懂孩子才是真的爱孩子（理解孩子就要读懂孩子的行为和内心）,['刘莹莹，盛桐'],None,http://img3m1.ddimg.cn/84/36/29586531-1_w_2.jpg,2023年08月 ,天津人民出版社,22.70,52.80,4.3,亲子/家教,心理疏导,16开,轻型纸,平装-胶订,否,9787201194189,None,749,[]
195,人生忽如寄（汪曾祺诞辰103周年散文精选，特别纪念版。活在世上，你好像随时都在期待着，期待着有甚么可以看一看的事）,"['汪曾祺 ', ' 时代华语 出品']",None,http://img3m1.ddimg.cn/46/8/29611441-1_w_1701148476.jpg,2023年08月 ,北京联合出版有限公司,23.90,52.00,4.6,文学,中国现当代随笔,32开,胶版纸,平装-胶订,否,9787559668431,"·人生忽如寄，莫负茶汤好天气。
·汪曾祺诞辰103周年特别纪念版！全书篇目由汪老女儿汪朝女士亲自授权、编选、审定。
·活在世上，你好像随时都在期待着，期待着有甚么可以看一看的事。/汪曾祺
·以《汪曾祺散文全集》为蓝本，精选44篇汪式散文经典代表作。完整收录《关于葡萄》《天山行色》《人寰速写》《无事此静坐》等名篇。
·微博人气插画家皇小小手绘封面；知名设计师Aoi操刀设计。清爽来袭！
·护眼设计 品质印刷 封面压纹；高颜值32开本。
·随书附赠1张全彩封面书签。
·草木风物烟火气，人间不过汪曾祺！
·沈从文、铁凝、贾平凹、苏童、梁文道等都爱他的文字！
 ",17266,['经典必读（1）']
196,攻玉 第一部上下册（全文无删减！晋江高人气悬疑爱情作家凝陇继《花重锦官城》后又一捉妖力作！）,"['凝陇 ', ', 悦读纪 出品']",None,http://img3m8.ddimg.cn/59/0/29594228-1_w_1688368372.jpg,2023年06月 ,青岛出版社,32.50,65.00,5,青春文学,仙侠玄幻青春文学,16开,轻型纸,平装-胶订,是,9787555226130,"1、“他山之石，可以攻玉。”
对于嚣张惯了的成王世子蔺承佑而言，滕玉意就是他“攻”不下的那块玉。
2、甜美狡黠的名将之女×神采俊逸的天之骄子
         滕玉意              蔺承佑              
晋江高人气悬疑爱情作家凝陇继《花重锦官城》后又一捉妖力作！
3、“我蔺承佑是这世上最好的郎君，现在我想求娶这世上最好的小娘子，不知她愿否？”
4、滕玉意长命百岁。
5、一气凝结，心不二受。思念必专，只此一人。
6、本书晋江收藏数31万 ，积分84亿 ，评论数17万 ，评分高达9.7分！万千读者倾情推荐，好评如潮！
7、全文无删减！内含8P彩页，随书附赠精美人物海报2张、Q版人物异形卡2张、贴纸、明信片、书签！制作精美，赠品丰富！
 ",1443,[]
197,自信满满生活书（全5册）垃圾必须要扔掉吗？男孩女孩有什么不一样 学习用品真好玩！在学校里也能自信满满 这样的家谁不喜欢？,"['(韩) 李伶珠 ', '，阳光博客出品']",None,http://img3m4.ddimg.cn/18/7/29597454-1_w_1688607750.jpg,2022年10月 ,北京日报出版社,109.00,218.00,5,童书,科普/百科,16开,胶版纸,精装,是,9787547742877,"★  充满温情的心灵成长绘本，成就孩子自信心的家教枕边书；
★  5大主题，20个日常话题，300多条生活知识，专为6～12岁小学生读者打造，涉及校园，学习用品，日常生活，男女性别差异和家庭生活各个方面；
★  从孩子日常生活入手，插图妙趣横生，语言精炼中肯，全面提高孩子生活自理能力和社会认知能力；
通过积极正面的教育范例帮助孩子养成好的生活习惯，树立正确的人生观，形成正确的自我认知，树立积极向上的人生观和价值观；
教给孩子生活中所需要的知识，帮助孩子养成良好的生活习惯，成为一个自信满满的人！
 ",1336,[]
198,二年级的小豌豆（全彩注音版）,['商晓娜'],None,http://img3m4.ddimg.cn/26/28/29590334-1_w_2.jpg,2023年05月 ,福建少年儿童出版社,19.00,38.00,5,童书,中国儿童文学,24开,胶版纸,平装-胶订,否,9787539581460,"    前作连续畅销 16年，销量突破500万册，入选多地，也是名家、教师自发推荐学生入学图书。
    二年级是打好基础的重要阶段。《二年级的小豌豆》《二年级的小蜜瓜》正是这样一套帮
    助小读者打基础、立习惯的作品。它通过 31 个孩子自己就能读懂的小故事，描绘了孩子在成长中的困惑，并在故事的结尾，给孩子解决方案和参考答案。全书采用正楷大字，还有60张精美插图，构建低年级小读者从图画书阅读到文字书阅读转变的桥梁，每个故事都有针对性地帮助孩子培养良好习惯、规范言行举止、塑造阳光性格。
 ",1629,[]
199,中国古典文学四大名著（青少版+有声书，北大博士改编，名师导读，疑难字词注音释义，附练习册，适合小学高年级和初中生阅读）,"['[清]曹雪芹 高鹗 ', '，[明]文承恩 ', '，[明]罗贯中 ', '，［明］施耐庵 ', '，韩文智 改编']",None,http://img3m0.ddimg.cn/5/8/29590610-1_w_1690426475.jpg,2023年07月 ,商务印书馆国际有限公司,49.00,120.00,4.09,中小学用书,中小学阅读,16开,轻型纸,平装-胶订,是,9787517606260,"◎  经典名著青少版，依据原著精心改编，语言保留古典小说韵味
四大名著包含《红楼梦》《西游记》《三国演义》《水浒传》，均由北大博士韩文智一人改编，风格统一，故事连贯，语言顺畅，是为小学高年级和初中生量身定制的优良读本。语言文字上仍保留了古典小说韵味，串联语和人物对话多从原著中截取，能够让读者在流畅的故事中，充分汲取原著知识，提升文学素养。
◎ 全方位栏目设计，透彻解读名著，引导高效阅读
文前有阅读导语，文中有导读，疑难字词有注音释义，文后有延伸思考题。名师带领解读名著，让阅读更简单、更高效。
◎ 每一回都提供二维码，扫码即听专业团队录制的有声书
全书配有由专业音频制作团队精心制作的音频，读者只需扫码便可以听到自己喜欢的章节，真正做到随时读、随手扫、随心听。
◎ 附赠“知识问答及压轴试题”
总结重点、难点、考点，赠送试题演练单本练习册，帮助读者查漏补缺、读有所得。
◎ 全书双色印刷，读起来更容易。
合理排版和颜色区分，使导语、导读、正文、注音注释一目了然，读起来不分心、不费劲。
 ",1993,[]
200,长安三万里艺术设定集(随书附赠纪念藏书票*1  纪念海报*2 折立卡*1）,['追光动画'],None,http://img3m5.ddimg.cn/14/35/29595965-1_w_1697531523.jpg,2023年06月 ,中信出版社,139.00,198.00,7.03,艺术,绘画,12开,胶版纸,平装-胶订,否,9787521757996,"★追光动画十周年巨献，《长安三万里》动画电影艺术设定集，官方授权出品
本书是追光动画十周年巨献——《长安三万里》动画电影官方艺术设定集。追光动画自2013年成立以来，一直秉承着中国团队为中国观众，讲述中国故事的理念，至今已是第十年。继“新传说”“新神榜”系列之后，正式开启“新文化”系列。在追光动画成立十周年之际，本书是献给《长安三万里》电影的观众、追光动画粉丝的一部独具纪念意义的作品。导演谢君伟、邹靖，制片人宋依依为本书撰写寄语。
★收录近30个角色设定、20余个重要场景设定、6大风格化名场面、早期角色形象设定
书中不仅详细解读了高适、李白从青年到老年形象与服饰道具等设定，还呈现了杜甫、王维等诗人群像，哥舒翰、郭子仪等将军群像，张旭、李龟年等艺术家群像，玉真公主、岐王等宫廷人物形象，丰富又生动的角色设定令人过目不忘。场景设定按照区域划分，从商丘梁园和江夏的田园风光，到长安和扬州的繁华市井，再到凛冽肃穆的边塞风光，跟随诗人的脚步重游唐代的壮美江河。书中还收录了“黄鹤楼”“将进酒”“燕歌行”等风格化名场景，以水墨意境诠释诗情画意之美。
★添加万字解析，一本书了解“长安”设定细节
角色总监、艺术总监深度分享角色、场景设定幕后故事，全书增加万字解析，将角色形象的灵感来源与设计思路，场景设定的特色与用意，风格化内容的发展过程，一一道来。对于《长安三万里》动画电影的粉丝来说，这是一本能够帮你以全新视角、全方位探索“长安”的设定集。
★主创团队分享，首次独家揭秘《长安三万里》动画制作幕后故事
在追光动画工作是什么样的？《长安三万里》动画的灵感来源是什么？主创团队到了哪些地点采风，有怎样的新发现？高适和李白的早期形象是什么样的？本书将带你深入追光动画制作团队内部，由主创团队人员为你亲自讲解《长安三万里》动画制作的幕后故事，还有更多彩蛋和花絮，将在书中为你揭秘。
★12开精装，大唐风华完美呈现
本书采用大12开精装，完美呈现唐风、诗意、壮美、考究的自然与人文景观，跨页呈现水墨长卷，诠释唐韵、古风之美。
 ",1590,[]
201,作家榜名著：智囊全4册（1308个历史智慧故事！帝王将相的谋略宝典！翻开本书，领略古人的大谋小计，从此变得足智多谋！）,"['[明] 冯梦龙 编', '，作家榜经典名', ' 出品，诸伟奇 译']",None,http://img3m7.ddimg.cn/82/30/29592667-1_w_1707037661.jpg,2023年06月 ,中信出版社,149.50,299.00,5,古籍,古籍整理,32开,胶版纸,平装-锁线胶订,是,9787521756241,"《智囊》：1308个历史智慧故事，帝王将相的谋略宝典。
《智囊》版本众多，为什么有经验的读者选择作家榜版？6大硬核入手理由——
1.古籍专家，经典译本：安徽大学教授诸伟奇倾心翻译，忠实原著，通俗易懂。
2.精彩导读，讲透精髓：4500多字深度解读带你轻松读懂《智囊》的来龙去脉。
3.全新插图，生动有趣：作家榜设计师原创24幅彩插，生动还原故事场景。
4.全新装帧，精致典雅：全四册锁线装订，还原古典韵味，随心摊开翻阅。
5.全新封面，颜值爆表：封面人物原型为姜子牙、孙武、诸葛亮、王阳明。
6.全新赠品，超值附赠：今日下单有惊喜，随书免费赠送4张精美明信片！
 ",897,"['博大精深（4）', '值得收藏（3）', '印刷清晰（3）', '品质不错（3）']"
202,海棠微雨共归途.4,"['肉包不吃肉 ', '，磨铁文化 出品']",None,http://img3m7.ddimg.cn/46/4/29602927-1_w_1698997648.jpg,2023年07月 ,广东旅游出版社,39.60,55.00,7.2,青春文学,大陆原创青春文学,16开,胶版纸,平装-胶订,否,9787557030346,"    ★网络原名《二哈和他的白猫师尊》，晋江年度虐心仙侠红文，霸王票全站排行第3，长期雄踞金榜前列，高人气作者肉包不吃肉成名之作。
    ★特邀画师稻田雪兔倾情绘制封面插图。外封采用双面印刷，正面绘制燃晚飞花岛月下名场面，背面绘制南宫长英初登场。
    ★内页包含8P精美彩插，特邀画师月下谈心后，墨燃和楚晚宁各自的状态，彩插用纸90g画萱，色感极佳。文中更有特别定制的二哈和白猫超可爱头像，萌化你的心。
    ★随书附赠超多赠品：楚晚宁的合欢花锦囊，采用起凸工艺，特种纸印刷；立体纸雕灯，绘制墨燃和楚晚宁在玉凉村听戏的画面；燃晚拍立得，特种纸印刷，纸质厚实带细闪；踏仙君特赦券，由踏仙君亲自撰写并发行；封面同款大海报；12张作者亲写的人物寄语卡，每本书随机掉落3张。
    ★师尊，你愿不愿意看一下我的眼睛？看到了吗？那是世上最好看的人。
    ★何以窥不破，可以辜负卿？
 ",941,[]
203,新世纪福音战士新剧场版：序：动画原画集,['[日] 日本凯乐股份有限公司'],None,http://img3m2.ddimg.cn/10/12/29582992-1_w_3.jpg,2023年06月 ,北京联合出版有限公司,119.00,158.00,7.54,动漫/幽默,日韩漫画,16开,胶版纸,平装-胶订,否,9787559668769,"  ★332页超大容量，16页高清全彩大图，2000余张原画首次公开！
  ★官方监修，数万字手稿全本翻译，海量文字信息揭秘无数细节。
  ★解锁电影名场面逐帧细节，感受EVA从0到1的诞生过程。
  ★特别整编常用动画制作名词释义表，一本书让你看懂原画！
  ★大16开专色印刷，内外双封复刻原版装帧。
  ★高品质进口“雷鸟”纸，极尽再现原画纤细笔触！
 ",646,[]
204,英格莫尔系列：森林里的新房子,['英格·莫尔'],None,http://img3m9.ddimg.cn/82/20/29604349-1_w_1691488095.jpg,2023年08月 ,花山文艺出版社,29.90,59.80,5,童书,绘本/图画书,16开,铜版纸,精装,否,9787551167819,"◎大奖经典，送给幼小衔接儿童的完美枕边故事。英国《泰晤士报》4～6岁“百本新经典分级阅读童书”，中国台湾“好书大家读”学龄前跨小学低年级图书。
48页的篇幅格外适合给幼小衔接儿童阅读。故事讲述了动物之间纯真的友谊，以动物们安心入眠结尾，情节温馨、节奏舒缓，尤其适合甜蜜的睡前时光。

◎大师级“社交、生活”主题治愈绘本，让孩子“生活有滋味，社交很安心”。被林世仁评价为“温馨美好，洋溢着生命的温暖和情意”。
生活有滋味：沉浸式展现动物们盖房子、布置新家、做饭洗碗的有趣生活。动物们努力干活儿、安心入眠的样子，感染力十足，让孩子体会到生活、劳作的快乐滋味，感受付出带来收获的喜悦和成就感。
社交很安心：从醉心于为《柳林风声》绘制插图起，英格莫尔便找到了她作品中永恒的主题——“人际关系”。她总以独特的方式向孩子诠释与人相处的智慧。故事中，驼鹿、大熊无意破坏了小猪辛苦搭建的小屋。故事似乎即将滑向展现矛盾冲突的方向，但睿智的英格·莫尔没有这么做，她看见了儿童天性里的善良、包容、乐于分享，因此她只是轻巧地在故事中讲到：“她倒是不介意，因为她喜欢大熊”。矛盾被云淡风轻地化解，故事向大伙儿齐心协力建大房子的方向前行！这则故事温暖而本真，告诉孩子们，“无心之失会被善良所包容，困境会因大家的努力而扭转”，无疑会让孩子在社交中感到安心，愿意放下胆怯，释放善意，收获美好的友谊和人生体验。

◎ 田园风插画大师经典绘本，大场景细腻展现自然之美、生活之趣，带来沉浸式的阅读体验，为亲子交流提供丰富契机。
英格·莫尔是英国国民度极高的大师级童书作家、插画家，曾获得英国雀巢聪明豆儿童图书奖金奖。她是细腻典雅的英伦田园风的继承者，她的画面细节丰富，每个角色都有独特的表情和动作，为亲子交流提供了丰富的契机。特别的是，英格·莫尔喜欢用细腻的田园风去描绘森林、湖泊、乡村庭院等大景观，并把人或者动物以真实的比例置于其中，这使得她的画面自带大气、庄重之感，给读者沉浸式的阅读体验。和孩子翻开本书，恰如步入秋日森林漫步，一起观察自然美景，细数林中动物，看他们在季节变迁中如何劳作与生活……
显示全部信息",408,[]
205,增长韧性：穿越周期的高质量增长之道,['罗华刚'],None,http://img3m5.ddimg.cn/70/13/29609485-1_w_1693880011.jpg,2023年08月 ,电子工业出版社,40.90,89.00,4.6,管理,一般管理学,16开,胶版纸,平装-胶订,否,9787121459900,"本书作者在美的工作十六年，见证、参与了美的从50亿元到千亿元的发展过程。2000年7月，作者开始在美的实习，2016年1月，正式离开美的，在这十六年时间当中，作者三年在业务一线，三年在中层岗位，余下十年，在不同高层管理岗位上，先后任职美的销售、营销、人力资源、战略、营运、经营、投资及集团管委会成员、香港上市公司董事等职位。这些岗位让作者深刻地洞察了美的从一家乡镇民营企业走向3000多亿的数字化科技集团背后的管理哲学与理念。
在离开美的多年后，作者经过多家企业成功落地实践，并结合华为等成功企业的管理方法，花费六年的时间不断进行完善、补充和优化，最终写成此书，是美的管理法的系统化的总结专著，其中对美的管理机制、美的数字化转型、美的持续成功的底层逻辑进行了全面的解析，对制造业的传统企业实施转型升级极具参考价值。
 ",912,[]
206,永恒的终结（新版！关于时间旅行的一切构想！“神一样的人”阿西莫夫被公认的至高杰作！）（读客科幻文库）,['[美]艾萨克·阿西莫夫；读客文化 出品'],None,http://img3m4.ddimg.cn/47/20/29596394-1_w_1689135381.jpg,2023年06月 ,江苏凤凰文艺出版社,31.00,45.00,6.89,小说,科幻小说,32开,胶版纸,平装,否,9787539957173,"◆《永恒的终结》是科幻巨匠阿西莫夫被公认的至高杰作。
◆厘清了关于时间旅行的一切构想！
◆穿越时空的爱情，闻所未闻的永恒时空。文艺青年与技术宅的共同挚爱！
◆《永恒的终结》汇聚了阿西莫夫关于时间旅行的全部奇思妙想！
◆ 电影将由奥斯卡的纪录长片奖导演得主凯文·麦克唐纳执导。
◆一部极富远见的启发过无数科幻作家的经典巨著！
◆《生活大爆炸》中的谢耳朵钟爱的科幻巨匠！
◆《永恒的终结》和《银河帝国：基地》系列有着千丝万缕的关系！
◆《永恒的终结》对人类的太空探索、世界局势、前沿经济学理论、好莱坞电影产生了深远的影响。 
◆跟着读客读科幻，经典科幻全看遍。（读客科幻文库）
 ",1793,['经典必读（1）']
207,越看越上瘾的物理漫画（共10册，涵盖声音、光、电、磁力、浮力、摩擦力等十大主题，用儿童喜爱的漫画形式将物理概念串联起来）,['周源'],None,http://img3m2.ddimg.cn/85/21/29596432-1_w_1689327274.jpg,2023年06月 ,北京时代华文书局,72.60,158.00,4.6,科普读物,科学世界,16开,胶版纸,平装-胶订,是,9787569949407,"本书不同于传统形式的科普童书，用趣味漫画形式，配以浅显易懂的文字，将深奥晦涩的物理概念变得更加直观化、简单化。故事情节轻松、有趣、通俗易懂，符合儿童年龄特点，能够激发起孩子的阅读兴趣，引导他们自主学习，在不知不觉中认识物理概念，潜移默化地掌握科普知识。故事后的应用板块和实验专题启发孩子将理论和生活实际联合起来，鼓励他们随时随地发现物理现象，培养孩子的独立探索能力。

卖点优势
物理十大基础概念，一本搞定物理入门启蒙
本书涵盖物理十大基础概念：浮力、杠杆、速度、光、物态变化、声音、磁力和磁场、万有引力、摩擦力、电荷。涉及小学科学、初中物理学科内容，用简洁的语言、具象的图片讲述抽象的物理知识。

讲述奇幻故事，搭建想象世界
在这套书中，孩子跟着弹弹球阿德一起去探险，拜访一切都讲究公平的公平王国，参观热力女王的三态城，为海底运动会的运动“鱼”们加油助威，观看猴子杰克的“魔幻七彩披肩”表演，点亮电荷学校的魔法水晶棒，看海洋球波比如何成长为星球的超级英雄……

看漫画学知识，真正的乐中学
告别填鸭式大篇幅讲解，用最简短的话语、最生动的漫画，讲孩子最需要的知识。

设置趣味实验，真正的做中学
每个知识主题配有一个趣味实验，让孩子在动手操作中体会物理中的奇妙现象，真正地爱上物理。
显示全部信息",1422,[]
208,君有疾否（印特签版）,['如似我闻'],None,http://img3m9.ddimg.cn/88/9/29602969-1_w_1689756482.jpg,2023年07月 ,广东旅游出版社,37.50,49.80,7.54,青春文学,大陆原创青春文学,32开,胶版纸,平装-胶订,否,9787557030445,"       ★ 37万收藏，11万书评，人气作者如似我闻古代朝堂小说代表作！
       ★ 骄狂太尉大人×温润御史大夫：“唯有假戏真做者，愚不可及。”
       ★ 层套结构、三重封面、五重工艺：①护封双面印刷 镂空 模切 烫银，②外封模切 烫银，③内封裸背锁线 专金 印银，三封纸张甄选高克重特种纸，质感细腻平滑。
       ★ 随书附送7重多样精美赠品：【楚苏人设卡×2】【双面彩印藏书票】【“雪中独行”海报】【“琉璃朱亭”明信片】【四时四景Q图折卡】【楚苏信笺套组】【楚苏书信折页套组】
       ★ 内含8P典藏彩插 文后大拉页，特约画师展现“雪中独行”“月夜琴音”名场面；内文选用纸质柔韧细腻的印刷纸，到手质感高级。
 ",1091,[]
209,从开始到现在：万物简史 大开本全景式科普绘本，给孩子的万物简史,['安娜·克莱伯恩'],None,http://img3m3.ddimg.cn/65/24/29603243-1_w_1691720429.jpg,2023年07月 ,海峡书局出版社,36.00,72.00,5,童书,科普/百科,8开,胶版纸,精装,否,9787556711123,"◎32页的万物简史，浓缩地球发展过程的重要阶段
从大爆炸开始，介绍人类、地球和宇宙发展的14个重要阶段，包括天体形成、地球诞生、生命起源、恐龙时代、人类出现、工业革命一直到现代，以时间顺序，用简洁而充满趣味的语言梳理了历史发展脉络。
  ◎结构清晰，内容丰富，给孩子的科学启蒙书
    天文、地理、自然、人文、科技，涵盖各方面的知识，内容精炼而不单薄，适合作为万物简史的入门读物。
  ◎大开本跨页，全景式展现不同阶段的景象
    全书采用8开对页呈现内容，展示了14个重要的历史场景及其中的天体、生物情态。复古的插画风格和鲜明的色彩，将人、物与景巧妙融合，充满视觉震撼力和冲击力。
  ◎可视化表达方式，让知识点更一目了然
    采用图文结合的可视化表达方式，如用结构图的形式展现生命诞生和演化的过程，或梳理人类族谱，内容层次分明，一目了然。帮助孩子快速了解不同阶段的发展特点。
 ",470,[]
