排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
279,曾国藩全传：成大事者必自律,"['蒋星德 ', '，天河世纪 出品']",None,http://img3m0.ddimg.cn/35/17/29544110-1_w_2.jpg,2023年03月 ,中国民主法制出版社,9.90,48.00,2.07,传记,历史人物,32开,胶版纸,平装-胶订,否,9787516230152,"1.经典佳作，震撼上市：本书是曾氏侄儿、民国学者蒋星德用现代笔法写作的曾国藩传记，自1935年出版后，一时洛阳纸贵，八十年来不断再版。作者接触到大量内部资料，曾国藩女儿曾纪芬等同时代重要亲属为本书提供帮助并参与审订。
2.草根逆袭教科书式典范：从普通秀才到中兴名臣，创建湘军，历经磨难，自己几次兵败，羞愧自尽被救，凭着坚韧不拔的精神，终剿灭天平天国恢复国家统一，他的逆袭之路堪称教科书式典范，也是政商争相学习的楷模！
3.硬核的处世法则：一个普通士人修炼成为圣贤的人生传奇，本书详尽解读了曾国藩61年生涯，让你近距离了解曾国藩的修身、处世、齐家、治国的思想精华。
4.成大事者必自律：从少年时的笨小孩，到中年得志后的宦海沉浮，他曾经在30岁时立下，“不为圣贤，便为禽兽”的大志，从此开启了极度自律的逆袭之路。你有多自律，人生的高度就有多高!
5.全新修订，超值珍藏：本次出版以民国权威版本为底本，历时数年逐字逐句全新修订，一字未删原貌呈现!梁启超、李鸿章、白岩松、柳传志、宗庆后、俞敏洪、马伯庸等一致推崇。
 ",2325,['评价客观（1）']
280,实用青年心理学：从自我探索到心理调适（第11版）,"['[美]韦恩·韦登 [美]达纳·邓恩 [美]伊丽莎白·约斯特·哈默 ', ' 杨金花 于海涛 黄雪娜 等 译']", 杨金花 于海涛 黄雪娜 等 ,http://img3m7.ddimg.cn/95/35/29520707-1_w_6.jpg,2023年02月 ,商务印书馆,91.00,198.00,4.6,心理学,心理学理论与研究,16开,纯质纸,平装,否,9787100218337,"1.“为你，为生活”而作，系统地分析了当代青年关心的多个领域的常见问题，包括人格与自我成长、心理健康、学业成就、人际沟通、亲密关系、求职与工作等。
2.三位作者均为美国心理学协会资深会员，具有丰富的教学经验和理论功底。其中韦恩•韦登和达纳•邓恩曾任该协会心理学教学分会主席。
3.自1983年初版上市后长销不衰，为欧美百余所高校心理调适课程主流教材。各种心理学理论取向兼容并包，均衡得当。以近4 000篇参考文献为依据，论证严谨，详实可靠。新版内容与时俱进，文字生动有趣，引人入胜。
4.每章开篇均提供可自行评分的心理小测验，帮你科学、客观地认识自我；每章以“应用”结尾，给出明确、可操作的心理调适方案。
5.图文并茂，近700页大开本全彩印刷；单栏留白设计，便于书写记录。
 ",1631,"['心理学必备（1）', '心理治愈（1）']"
281,大中华寻宝系列14 河南寻宝记,['京鼎动漫'],None,http://img3m1.ddimg.cn/25/29/29546971-1_w_1.jpg,2023年03月 ,二十一世纪出版社,23.50,39.80,5.91,童书,动漫/卡通,16开,胶版纸,平装-胶订,否,9787556869701,None,9299,[]
282,大中华寻宝记（21-24册）,['京鼎动漫'],None,http://img3m6.ddimg.cn/10/14/29546956-1_w_1701674519.jpg,2023年03月 ,二十一世纪出版社,79.60,159.20,5,童书,动漫/卡通,16开,胶版纸,平装-胶订,是,9787556869916,None,13804,[]
283,我认识的唐朝诗人,"['陈尚君 ', '']",None,http://img3m2.ddimg.cn/62/9/29533742-1_w_5.jpg,2023年03月 ,中华书局,28.00,56.00,5,历史,历史普及读物,32开,胶版纸,平装-胶订,否,9787101160550,"★有人说，在唐代，没有陈尚君不认识的人。陈尚君先生说：“我认识的唐代人比现代人多。” 一个把五万多首唐诗每首都读过若干遍的学者，带您看人，读诗，观唐朝。此书为心有热爱之人而来。
★作者深耕唐宋文学四十余年，五万余首唐诗阅读若干遍，此书聚焦五十余位诗人，在文献繁复甄别中，极致还原诗人真实生活的种种样貌。
    ★本书知人论世，是了解唐代文学不可或缺之作。作者对诗人经历、情感细节叙述方面，都是从可靠文献的反覆比读中提出独到的见解，可谓唐代传记文学之作。
    ★作者打破文学史中对诗人或概括或片段的描述，立体观照诗人的生命历程、生存状况——所处阶层、家庭出生、成长经历、读书进学、科考入仕、仕途从宦、来往交游，经济来源、安定与动荡，等等，更见出唐代社会、文化的情状。
    ★作者行文饱含深情，以心遥应古人，还原诗人真实的生命历程和独特的性格禀赋。让诗人带着他们各自的春风得意、失意困顿、悲欢离合、生离死别，从古旧的纸张中，从历史的云烟中走来。
 ",1915,"['内容扎实（1）', '品质高端（1）', '可读性强（1）', '经典权威（1）']"
284,长寿沙拉（让身体和大脑都保持年轻的饮食秘密）,"['[日]白泽卓二 ', ' 快读慢活 出品']",None,http://img3m3.ddimg.cn/23/4/29521823-1_w_4.jpg,2023年03月 ,天津科学技术出版社,29.00,58.00,5,保健/养生,饮食健康,16开,纯质纸,软精装,否,9787574207714,"★医学博士、分子遗传学专家、抗衰老专家教你在日常饮食中加入1道长寿沙拉，让身体和大脑都保持年轻！
★精选上百种有益身体和大脑的食材，设计了76道简单、美味、易坚持的长寿沙拉，帮你提升免疫力、击退活性氧、抑制炎症、预防生活方式病以及延缓衰老。
★提高免疫力沙拉、抗衰老沙拉以及改善肠道的沙拉等，种类丰富、营养均衡、步骤详尽、做法简单，厨房小白也能迅速上手，控糖、瘦身人群也可食用！更有长寿沙拉常备菜，省时又省力，上班族也能轻松搞定。
★书中还有人体免疫力、烹饪技巧以及各种常见食材营养成分和作用的基础知识，实用又方便，让你读得懂、学得会！
  ",1246,[]
285,恶徒的救赎（现在换个活法还来得及，趁你还有突破重围的勇气！《消失的13级台阶》作者社会派推理口碑力作！）（读客悬疑文库）,['[日] 高野和明；读客文化 出品'],None,http://img3m9.ddimg.cn/95/31/29556149-1_w_3.jpg,2023年03月 ,北京日报出版社,24.90,49.90,4.99,小说,侦探/悬疑/推理小说,32开,胶版纸,平装,否,9787547744345,"◆ 现在换个活法还来得及，趁你还有突破重围的勇气！
◆ 《消失的13级台阶》作者社会派推理全新力作！
◆ 江户川乱步奖、日本推理作家协会奖得主高野和明作品！
◆ 心脏狂跳×极限反转：10个惊险现场、11起连环命案、17小时极速逃亡！
◆ 司法腐败×恶人的善意：残忍案件真相令人胆寒，揭开人性深处的自私！
◆ 日本读者盛赞超越《消失的13级台阶》！
◆ 随书附赠精美烫金书签
◆ 翻开本书，此刻突破重围，彻底换个活法！
◆ 认准读客读悬疑，本本都是大师级。（读客悬疑文库）
  ",2241,"['经典必读（3）', '情节曲折（3）', '剧情烧脑（2）', '悬疑推理（2）', '装帧精美（2）']"
286,“炮灰闺女”的生存方式,['乌里丑丑、流浪草工作室'],None,http://img3m4.ddimg.cn/29/21/29510444-1_w_5.jpg,2023年02月 ,国际文化出版公司,22.90,49.80,4.6,动漫/幽默,大陆漫画,32开,胶版纸,平装-胶订,否,9787512514171,"1.全平台高人气漫画作品，快看212万粉丝，同名话题播放突破8亿人次。
2.要素丰富 看点密集，画风唯美、伪后宫向、打脸反派、穿书、升级、养成、萌系、甜宠。从炮灰女配到团宠小公主，每一步都是生死存亡的修罗场。且为生命，共赴一场刃尖的起舞吧！
3.实体书 重置分镜 23话超大容量，资深设计师逐页设计，主笔整体检修，分镜活泼，高能亮点清晰。
4.单行本重新绘制封面，还原七七闺女和暴君爹爹的盛世美颜。
5.精美随书赠品：印签*1（5款可爱主角团印签绘 9款印特签，随机1款，首版限定，售完即止）；生存道具卡*3（首版限定，售完即止）；填词卡*2；书封同款大海报*1。
 ",1147,[]
287,古人之夜：古代世界的夜间生活考（一本让你狂刷不止直呼过瘾的古人夜生活考古集锦：从未有人像这样撰写过的人类夜间文明！25000年前的夜原来也如此美妙）,['[美]南希·贡琳、[美]阿普里尔·诺埃尔 编'],None,http://img3m5.ddimg.cn/51/35/29526405-1_w_7.jpg,2023年03月 ,广西师范大学出版社,49.60,108.00,4.6,历史,文物考古,32开,胶版纸,精装,否,9787559856463,"本书卖点
    当夜幕降临，没有手机没有WIFI的古人们真的早早就睡下了吗？他们真的没有夜生活？本书通过重新考察考古记录，并对世界各地的大量案例进行研究，运用各种方法和资源重现了古人的夜晚，对他们“日出而作，日落而息”的生活模式提出了质疑。古人的夜生活真不是你想象的那样。
    一部“夜间考古学”领域具有实验性质的文集。
    北美20多位考古学家的研究成果，涉及旧石器时代的欧洲、古埃及文明、古印度文明、玛雅文明、古罗马文明等研究案例。
    华盛顿贝尔维尤学院人类学高级副教授南希·贡琳，维多利亚大学人类学教授阿普里尔·诺埃尔倾情编著，《美国考古学期刊》《美国古物》好评推荐。南希·贡琳曾就“古人之夜”的话题在TED发表演讲。
  编辑推荐
    本书为关于人类夜间生活的考古论文汇集，属于本书中所称的“夜间考古学”这一主题领域的开创性集中研究。夜晚是人类从古至今存续的一个重要领域，书中收录的各章引导读者探索人类在夜晚的各种复杂的含义、行为和联系，涉及的研究方式多样，主题各异，所观照的文明和地区丰富而广泛。20多位北美考古学家结合自身的专业领域，从“夜晚”这一视角入手，将丰富的想象力和扎实的考古学功夫相结合，着重从家庭考古学、平民考古学、景观考古学等方面提出了一些关于“古人之夜”的新的观点，对古代人类夜间生活情景有了更具兼容性、探索性和开拓性的诠释。
 ",1111,[]
288,文艺欣赏七论,['王鼎钧'],None,http://img3m4.ddimg.cn/32/24/29543414-1_w_4.jpg,2023年04月 ,商务印书馆,27.50,55.00,5,社会科学,语言文字,32开,胶版纸,平装,否,9787100219389,"谈诗 :要了解诗，诗是贵族，不是平民;诗是珠宝，不是草木;诗是白兰地，不是矿泉水;诗是花腔女高音，不是引车卖浆者言。
  谈散文:鲁迅如凿井，胡适如开河，胡适如讲学，鲁迅如用兵。读鲁迅如临火山口，读胡适如出三峡。
  谈书法:对现代书法来说，只有传统是复印，只有个人是涂鸦。“先看个人中的传统，后看传统中的个人”。
 ",1222,['可读性强（1）']
289,女子健康全书（全彩、速查，女性健康大图鉴）,"['[日]内山明好 ', ' 快读慢活 出品']",None,http://img3m9.ddimg.cn/22/4/29522119-1_w_3.jpg,2023年03月 ,江西科学技术出版社,39.00,78.00,5,保健/养生,女性/儿童,16开,纯质纸,平装-胶订,否,9787539084251,"★全彩、速查，针对20~100岁女性的健康大图鉴，女性专属的健康指南、私人医生。
★医学博士精准解析16大人体部位，300多种病症解说一本全含，从头到脚，全方位守护你的健康。
★依照“症状部位”分门别类，细分成头、眼、鼻、口、胸、胃、手、脚等16大部位，查询更方便，更能快速找到实用信息。
★包含59个简单的自我检查法，更有病症分析、就诊建议、治疗指导，在日常生活中揪出小毛病，解决健康大问题！
★生动有趣的全彩插画图解，将女性健康知识变得简单易懂！轻松了解疾病常识，善待自己的身体。
 ",2671,[]
290,漫画民法典入门 知法学法懂法 给孩子的法律启蒙书每天学点法律常识 身边的法律常识手册生活普法宣传漫画 法律初学者入门书,['长江出版社'],None,http://img3m6.ddimg.cn/97/18/29551696-1_w_2.jpg,2023年02月 ,长江出版社,12.50,38.80,3.23,童书,动漫/卡通,16开,胶版纸,平装-胶订,否,9787549286492, ,26972,"['孩子喜欢（1）', '形象可爱（1）']"
291,成瘾：在放纵中寻找平衡,"['[美] 安娜·伦布克', ' 赵倩译.']", 赵倩,http://img3m1.ddimg.cn/84/17/29547921-1_w_1703216992.jpg,2023年03月 ,新星出版社,27.10,59.00,4.6,心理学,心理学理论与研究,32开,胶版纸,平装-胶订,否,9787513350068,"★斯坦福大学著名神经学与成瘾治疗专家安娜·伦布克博士有关成瘾科学研究的zui新科普力作！
★《纽约时报》《洛杉矶时报》《华盛顿邮报》畅销书！蝉联美国亚马逊科普类畅销书榜！畅销20多个国家！
★华大集团CEO尹烨、著名心理学家李松蔚强烈推荐！
★本书英文版Dopamine Nation被国内多家主流媒体报道，众多自媒体大V自发推荐。
★讨论时代性普遍性热点话题：成瘾认知 情绪疗愈，创造性比喻痛苦与快乐像一架天平，我们通过努力可以获得多巴胺天平的平衡。
★大量鲜活、真实的成瘾故事，伴随作者科学、有效的指导。
★随书附赠超实用的戒断卡和贴纸，助你更快戒断成瘾行为。
  不要逃避这个世界，我们可以沉浸其中，从而找到解决之道！
 ",4177,['心理治愈（1）']
292,读库2301,"['张立宪 ', ';']",None,http://img3m4.ddimg.cn/54/14/29548584-1_w_2.jpg,2023年02月 ,新星出版社,19.30,42.00,4.6,文化,文化随笔,32开,胶版纸,平装-胶订,否,9787513351782,"《读库2301》共包含了八篇文章：《阿觉娃的故事》《龙仁三十天》《番薯盛世》《互联网前的互联网》《旧杂志里的青春》《天选之子》《狮头˙山羊身˙龙尾》《笑你梁兄真像呆头鹅》。
 ",1294,"['值得收藏（2）', '博大精深（2）', '内涵好书（2）', '传统文化经典（1）', '品质不错（1）']"
293,第三牧场：社会结构如何塑造人性与文化,"['辉格 ', '，汉唐阳光 出品']",None,http://img3m2.ddimg.cn/59/18/29548292-1_w_3.jpg,2023年03月 ,山西人民出版社发行部,35.80,78.00,4.59,社会科学,社会学,32开,纯质纸,平装-胶订,否,9787203127628,"◎ 奉行原始平等主义的狩猎采集群体如何一步步发展成结构庞杂、层级丰厚的大型人类社会？
◎“地位竞争”如何塑造社会的文化形态，又怎样改变人类的生物学特性？
◎全球生育率下降对社会进化模式有哪些影响？
◎ 等级、文化、价值阶梯断裂之后，人类社会将何去何从？
◎ 从进化学的角度，追溯社会结构的发展脉络，考察人类的“自我驯化”。
◎ 本书以严密的逻辑、深刻的洞察力，以及对庞大知识体系的操控能力，为我们认识人类的过去、现在与未来提供了一种新颖而又广阔的视角。
◎ 作者辉格是一位对人类社会抱有好奇、持续思考的思想者，开有独立博客“海德沙龙”（headsalon.org），其所著《沐猿而冠》获2015年《新周刊》年度新锐图书。
 ",1478,[]
294,梦游症调查报告（49个精神异常病人案例，带你进入“疯子”眼中的世界！）,"['方洋 ', ',博集天卷 出品']",None,http://img3m2.ddimg.cn/8/15/29544182-1_w_1691744188.jpg,2023年03月 ,湖南文艺出版社,23.90,52.00,4.6,小说,侦探/悬疑/推理小说,16开,胶版纸,平装-胶订,否,9787572610226,"★“我们以为自己醒着，其实是在梦里；而我们以为自己是在梦里，那场梦才是真实的世界。”畅销书作家方洋代表作，49个梦游脑洞故事，全网催更，口碑炸裂，颠覆你的认知。

★潜意识、平行时空、五维空间、灵魂重量……跟随“记者方洋”，进入那个离奇神秘的世界。

★我们所认为的“疯子”，或许在某种程度上参悟出了这个世界的真相。

★新增未公开番外两篇《真实世界》《与哲学教授的午后漫谈》。
 ",1167,[]
295,将进酒终章（共2册）【印特签版+定制专属印签海报+头像贴纸】唐酒卿,"['唐酒卿 ', '，酷威文化 出品']",None,http://img3m4.ddimg.cn/61/31/29518594-1_w_1709179310.jpg,2023年03月 ,天地出版社,49.80,78.00,6.39,青春文学,古代言情青春文学,16开,胶版纸,平装-胶订,是,9787545575316,"人气作家唐酒卿古风代表作，全网热评推荐的高口碑作品，掀起古风权谋小说阅读热潮。
离北将军萧弛野×中博枭主沈泽川，双雄联手，看其如何翻云覆雨，搅动天下风云！
宏大的故事构架，浓烈入骨的情感，复杂诡辩的权谋，执着坚守的理想！这个世上没有既定的命运，每个人都在创造自己的人生。
收录两则番外《新年》《那年》，一起看尘埃落定后属于他们的故事。
创意折页封面设计，随书附赠：海报 松玉藏书票 策舟明信片 Q萌异形刮刮卡 书签 电子壁纸。
 ",5587,[]
296,一间自己的房间（伍尔夫文集）,"['[英国]弗吉尼亚·伍尔夫 ', '']",None,http://img3m8.ddimg.cn/81/35/29557818-1_w_1708585678.jpg,2023年04月 ,上海译文出版社,30.30,66.00,4.6,文学,名家作品,32开,胶版纸,精装,否,9787532791620,"1、伍尔夫激发女性心灵觉醒的传世宣言，鼓励女性争取独立的经济地位，积极成就自我，开拓人生
2、细腻风趣，充满想象力，处处闪烁着睿智的光芒
3、复古书衣致敬伍尔夫姐姐瓦妮莎·贝尔创意设计，雅致布面内封，版式疏朗悦目
4、瞿世镜先生经典译本，并收录伍尔夫另一散文名篇《贝内特先生和布朗夫人》
5、配有瓦妮莎·贝尔画作，与文字相得益彰                                                                                                   
 ",3475,"['优美隽永（1）', '引人入胜（1）']"
297,大中华寻宝系列16 湖南寻宝记,['京鼎动漫'],None,http://img3m3.ddimg.cn/27/31/29546973-1_w_1.jpg,2023年03月 ,二十一世纪出版社,23.50,39.80,5.91,童书,动漫/卡通,16开,胶版纸,平装-胶订,否,9787556869725,None,8254,[]
298,小熊波比0-4岁幼儿成长图画书套装礼盒36册点读版宝宝睡前故事习惯养成绘本,"['[荷]英格伯格·比勒斯玛/', ' [荷]莫妮卡·玛斯/绘 张瑶/译']", [荷]莫妮卡·玛斯/绘 张瑶/,http://img3m3.ddimg.cn/12/4/29517753-1_w_1706773960.jpg,2023年02月 ,山东友谊出版社,144.00,288.00,5,童书,幼儿启蒙,24开,胶版纸,盒装,是,9787551626620,"小熊波比系列是荷兰的一套超级畅销图书，也是荷兰延续20年的国宝级套系。该系列共包含36个故事，描绘了主人公小熊波比生活的方方面面。书中既有生活认知、能力养成，也有习惯培养、认识自己，还有亲亲自然、爱与表达，主题全面，契合日常，总有一点能满足孩子成长的需求。
小熊波比萌趣可爱，他是可爱的儿子、贴心的哥哥，奥利好的朋友，还是一个常常给自己加油的小大人。他能给孩子带去力量，也能让家长会心一笑。
波比的故事温暖贴心，细节真挚童真，再加上真实生活场景的描摹，一点一滴就好像发生在小朋友身边，让孩子在故事中看到另一个自己。
这套书教育功能也十分多元，通过还原儿童的日常点滴，教孩子在潜移默化中，学习生活常识、基本礼节、交友方式、语言表达，养成良好的习惯，锻炼出色的能力。
对新手父母来说，这套书为家庭教育作出了科学的示范，让家长学会体察孩子的内在需要，用温暖的目光注视和鼓励孩子。
 ",2607,[]
299,老鼠记者全球版礼盒装（76-80）,['杰罗尼摩.斯蒂顿'],None,http://img3m2.ddimg.cn/70/28/29555332-1_w_1.jpg,2023年04月 ,二十一世纪出版社,50.00,100.00,5,童书,外国儿童文学,32开,轻型纸,平装-胶订,是,9787556872145,None,5311,[]
300,刑法思维与案例讲习 借鉴德国鉴定式案例分析方法为教学提供新范式的新型教学用书 新坐标法学案例研习系列 陈璇教授作品,['陈璇'],None,http://img3m4.ddimg.cn/28/6/29553904-1_w_1701935997.jpg,2023年04月 ,北京大学出版社,40.90,89.00,4.6,法律,司法案例与司法解释,16开,胶版纸,平装,否,9787301336519,"脱胎于人大法学院刑法精品课程，历经作者九年细密珩磨而成的刑法案例研习上品之作
借鉴德国鉴定式案例分析方法，结合我国传统案例教学，创造性地提出""五步骤""的分析框架
一份刑法初学者以及律师、法官、检察官研习刑法乃至法律的内功诀要
 ",1511,[]
301,少年读苏东坡（全3册）,"['王兆胜 王子罕 ', '']",None,http://img3m6.ddimg.cn/23/22/29523506-1_w_3.jpg,2023年03月 ,青岛出版社,54.00,108.00,5,童书,中国儿童文学,16开,胶版纸,平装,是,9787573606808,"苏东坡才情天纵，文学与艺术成就炳耀古今；风趣幽默，屡历坎坷仍乐观豁达。他的作品与人品都独具魅力，虽历经千载仍充满青春活力，令世人敬仰、遐思。本书以苏东坡的生平为主线，穿插各种历史故事与文化常识，在带领小读者走进苏东坡博大宏丰的精神世界，领略一代文豪的豪情、才情、真性情的同时，让他们体悟中华文明的独特魅力与中国文化的博大精深，从而学史习文，收获成长。
 ",4370,[]
302,偷偷藏不住4,"['竹已 ', ' 郭晓 编 橘枳 绘 华文天下 出品']",None,http://img3m6.ddimg.cn/38/10/29544806-1_w_2.jpg,2023年02月 ,九州出版社,33.90,45.00,7.54,动漫/幽默,大陆漫画,32开,胶版纸,平装-胶订,否,9787522516691,None,2430,[]
303,边缘图像：中世纪艺术的边际 从历史和批评的角度解读中世纪艺术 迈克尔·卡米尔,"['〔英〕迈克尔·卡米尔；潘桑柔,李军[译]']",None,http://img3m9.ddimg.cn/6/24/29525469-1_w_4.jpg,2023年04月 ,北京大学出版社,40.40,88.00,4.6,艺术,世界各国艺术概况,16开,胶版纸,平装,否,9787301334263,"1. 一部从历史和批评的角度探讨中世纪边缘艺术的专著
2. 著名中世纪艺术研究专家迈克尔·卡米尔的代表作
3. 著名艺术史家李军教授作长文译序解读推荐，逐字逐句审校全书
4. 主题和解析新颖，充满洞见，令人印象深刻
5. 装帧精美，全彩印刷，配有大量珍贵手抄本插图
  ",1188,[]
304,曲黎敏精讲《黄帝内经》六,"['曲黎敏 ', '，凤凰联动 出品']",None,http://img3m8.ddimg.cn/22/23/29535088-1_w_1.jpg,2023年03月 ,天津科学技术出版社,38.70,88.00,4.4,保健/养生,中医养生,16开,胶版纸,软精装,否,9787574207622,"百万畅销书作者曲黎敏 “《黄帝内经》”系列再谱新篇 2019—2023年，曲黎敏陪伴六十万读者，认识身体与世界，真正看到自己的内心，今又如约回归再度奉上佳作
  讲透天文地理万物变化，说尽天干地支六十年大运 在中国人眼里，天不只是天，也是人的生命；地不只是地，还是人的生命。于是，天干与地支组成的年，也不只是时光的记载，也是生命的刻痕，生命的记载。
  用两千年前的中医经典，拯救今天中国人的身体与心灵 《黄帝内经》讲的是身体的科学，也是天地人的关系。它通过揭示五脏六腑运行的奥秘，解释了人与世界的紧密关系，教会了我们看世界的方法，让我们每个人真正看到了自己的内心，找到人与天地相合的顺承之道。
 ",1011,[]
305,几何学的力量 乔丹艾伦伯格著 数学科普读物 微积分的力量姊妹篇 魔鬼数学作者新作 中信出版社,['乔丹·艾伦伯格'],None,http://img3m9.ddimg.cn/4/9/29525269-1_w_3.jpg,2023年04月 ,中信出版社,39.50,79.00,5,科普读物,科学世界,16开,胶版纸,平装-胶订,否,9787521752847,"《几何学的力量》是《魔鬼数学》、数学家作者乔丹·艾伦伯格的新书，是一本关于几何学的精彩发展历程和丰富实践应用的普及读物，其间你将在欧几里得、毕达哥拉斯、庞加莱、费马、康威、牛顿等一众大咖“导师”的指引下，纵横于经济、政治、金融、大数据、宇宙等多个重要领域，探索一些重要的科学、政治、经济、哲学、医学、信息技术、生物学等问题背后的几何原理。
艾伦伯格用风趣诙谐、寓教于乐的文字告诉我们，几何学非但不是你人生中的“劫难”，更会成为你生活中的助力。这本书从读者身边的事物入手，比如吸管、数字货币、学校教育、股市、流行病等，抽丝剥茧解释在它们背后几何学扮演的重要角色，引导读者将几何学知识应用到自己的生活和工作中去，详细解答了读者的“我学了几何学究竟有什么用？”的疑问，并启迪和启发读者的创新思维。
“几何学”一词的初含义是“丈量世界”，但经过漫长的发展历程，它的含义包罗万象，可以解释世间万物的运行机制。如果你想知道几何学到底有什么用处，想用几何思维重新认识我们身边的世界，就跟随这本书去重新发现几何学的神奇力量吧。
? 你将在欧几里得、毕达哥拉斯、庞加莱、费马、康威、牛顿等一众大咖“导师”的指引下，纵横于经济、政治、金融、大数据、宇宙等多个重要领域。
? 你将在“画得很烂”的手绘插图的帮助下，习得出色的问题推理能力。
? 你将会读到“诺特的裤子”“笨蛋的难关”“醉汉下围棋”“无处不在的车钥匙”“香农图书馆”等诸多有趣的几何故事。
我们生活在一座蓬勃生长、欣欣向荣的“几何城市”中。几何学并未超越时空，它就在我们身边，与日常生活中的各种推理交织在一起。
 ",1693,"['趣味性强（1）', '内容严谨（1）', '阅读体验好（1）']"
306,大中华寻宝记（17-20册）,['京鼎动漫'],None,http://img3m5.ddimg.cn/9/13/29546955-1_w_1701674519.jpg,2023年03月 ,二十一世纪出版社,79.60,159.20,5,童书,动漫/卡通,16开,胶版纸,平装-胶订,是,9787556869909,None,13352,[]
307,献给爱与子宫的花束（与上野千鹤子合著《始于极限》的铃木凉美，个人代表作中文世界首次出版）,"['铃木凉美 ', '，蕾克 译']",，蕾克 ,http://img3m4.ddimg.cn/14/3/29553494-1_w_3.jpg,2023年05月 ,广西师范大学出版社,27.10,59.00,4.6,文学,外国随笔,32开,胶版纸,精装,否,9787559858535,"★不了解铃木凉美，就不了解真正的叛逆！
《始于极限》作者、新锐作家铃木凉美榨干18岁到32岁的生命历程，以真诚俏皮的笔触，亲手撕掉社会赋予女性的层层身份标签，审视投射在女性身上的千百种期待。
铃木凉美，一个被贴上各种标签的名字，日本名校毕业生、大报政经记者、入围日本文坛至高荣誉的新锐作家，前夜场女郎与公关小姐，恶女，女斗士、教授与翻译家的女儿……
凉美以自身经验，用轻松自嘲的语气包裹对父权社会与道德秩序的质问。被赞美的清纯少女与被母性捆绑的成熟女性，她拒绝被这两个形象缠绕，也写下与她同样惹怒社会主流的女孩与女性们。

★身为女人、兼为女儿的矛盾自白，26篇边缘夜女郎的母女论——
“我们这些女人，无论年纪多大，都是背叛妈妈的人。”
女儿与母亲彼此相爱，又精准地互踩软肋。凉美赤裸地剖白不孝女儿的心迹，审视令人哭笑不得的母女关系，重新划定与母亲之间的界限。
26篇边缘夜女郎的母女论——有些事情想控制，却控制不了，从而心生恐惧；有些事情想去倾注爱意，却苦于无法理解。
“我们一边觉得为了母亲的幸福可以做任何事，一边只这么存在着，呼吸着，就深深地伤害了母亲。啊，女儿们多么不孝，不好对付，母亲们多么天真无辜。这真的是麻烦女儿和天真母亲的故事吗？不完全是这样。”

★同为女性，拧巴摇摆何尝不是我们自身的镜像？挣扎与不确定何尝不是我们的日常？
在文字里感知铃木凉美的骄傲与卑微，自信与慌张，真诚与伪装。
“我们总是想着要去正视，同时一次又一次往后拖延，这没什么不好的。”
她通过文字时而自救，时而自毁，以叛逆刺痛世界，也以勇敢原谅摇摆破碎的自己。
凉美的拧巴摇摆，何尝不是我们自身的镜像，我们有同样的迟疑与不确定，跟随凉美的回忆一起拥抱彼此的欠缺与挣扎。所有微小的挣扎都是真实且重要的。
显示全部信息",1030,[]
308,寻纸（锵锵三人行第三季纸上春秋推荐，古籍修复师匠心接力非遗传承，古法手工纸的史诗级发现之旅）,['汪帆'],None,http://img3m1.ddimg.cn/69/7/29549391-1_w_1.jpg,2023年03月 ,浙江人民美术出版社,106.50,128.00,8.33,文学,中国现当代随笔,32开,胶版纸,平装-胶订,否,9787534096044,"放眼国内，以大众读者可以轻松阅读的文字为基础，用图文游记的形式记录中国传统古法手工纸技艺探寻之旅的图书。先前已经出版的中国科学技术大学汤书昆教授团队的《中国手工纸文库》系列、复旦大学陈刚教授的《中国北方手工造纸工艺》等，都是专业视角的技术图书，对于普通读者来说有相当高的门槛。但汪帆的《寻纸》以其作为一名古籍修复师的细腻情感，用散文式的笔法记录其寻纸的过程，又在字里行间加入中国传统手工纸的史料内容，有其独特性；并且可以与其他相关专业著作一起，立体地勾勒出一幅当代中国传统手工纸制造业的现实画卷。这对于发扬中华民族传统的手工制纸技艺有着非凡的意义。 ·王菊华、张志清、姚伯岳、窦文涛联合推荐，中国国家图书馆常务副馆长作长篇序推荐 ·作者访纸的执着、对传统文化遗产的热爱、对古籍修复的孜孜以求，与古今对话，令人动容 ·不是每个人都能有从事古籍修复的机缘，但每个人都能从本书读到、触摸到古籍修复者的激情。
 ",1346,[]
