排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
37,中国书法通识（北大爆款书法课，带你成为一个懂书法的人 得到图书 方建勋）,"['方建勋 ', '；得到图书 出品']",None,http://img3m3.ddimg.cn/92/9/29587133-1_w_1692610113.jpg,2023年06月 ,新星出版社,69.00,99.00,6.97,艺术,书法/篆刻,32开,纯质纸,平装-锁线胶订,否,9787513352383,"北大爆款书法课，带你成为一个懂书法的人！旅游时、逛展时，再也不用担心看不懂书法了！
     方建勋老师在北京大学开设的书法公选课一座难求，每节课都学生爆满，而这本书就是方建勋系统讲解中国书法的通识作品。在书中，方建勋会以独创的六度书法理论，带你邂逅一位位书法大家，领略一幅幅名帖佳作，系统理解书法艺术。
了解中国书法，拿起这把打开中国传统文化的钥匙
5000年中华文脉，24朝艺术传承，全部贯穿于书法。中国人对美的各种感悟，都凝聚在书法纯粹的线条、简单的黑白世界中了。理解了书法的美，你就能一通百通，更轻易地理解其他形式的中国传统文化。
350多幅高清大图，全四色印刷，裸脊锁线装订，邀你来一场视觉盛宴
    从殷商时期的甲骨文拓片、秦汉时期和刻石和简牍，到王羲之的《兰亭序》、颜真卿的《祭侄文稿》、张旭的《古诗四帖》、苏轼的《寒食帖》，再到徐渭的《墨葡萄图》、弘一法师的《心经》……一本书看尽历代名帖佳作。
书法学习范本字帖清单 临帖入门视频，北大书法课老师亲自教你学书法
    一直对学书法心动不已，但不知道从何开始？已经在练字了，但不知道系统的进阶路线？想让孩子学书法，但不知道有什么办法？……跟着方建勋老师精心准备的临帖清单和教学视频，轻松入门。
随书附赠作者亲笔书写的精美书签，篆、隶、楷、行、草五种书体随机掉落
 ",10124,"['装帧精美（3）', '值得收藏（2）', '实用（1）']"
38,漫长岁月，没有一天是适合上班的（超人气治愈漫画作者动物办公室作品，送给每一个不开心的大人。）,"['动物办公室 ', ',博集天卷 出品']",None,http://img3m6.ddimg.cn/58/23/29590366-1_w_1708240420.jpg,2023年06月 ,湖南文艺出版社,22.90,49.80,4.6,动漫/幽默,大陆漫画,32开,胶版纸,平装-胶订,否,9787572611841,"★百万粉丝在线催更，超人气治愈漫画作者动物办公室SHOU部作品，送给每一个不开心的大人。
★再现上班族的真实状态，幽默治愈：生活不易，困到自闭；工作一堆，先喝咖啡！
★句句在理，条条命中。读者直呼：“我仿佛被装了监控”“真实到大呼救命”！
★一起慢下来，一起不完美，一起和“动办”用温柔征服这世界！
★人生总会有雨天，你不那么努力，也没关系。
★64篇生动有趣的“打工”日常，全彩印刷，可爱爆棚！
 ",5022,"['被治愈（2）', '暖萌（1）', '画工精美（1）', '解压神器（1）']"
39,人鱼陷落3（长佩原创人气文学，高人气作者麟潜口碑代表作！）,"['麟潜 ', ',博集天卷 出品']",None,http://img3m4.ddimg.cn/86/25/29597324-1_w_1693900224.jpg,2023年07月 ,上海文化出版社,36.40,52.80,6.9,青春文学,轻小说,16开,胶版纸,平装-胶订,否,9787553527765,"★长佩原创人气文学，畅销书作者麟潜口碑代表作。我不喜欢向误解者解释，海有潮汐，真相会随着落潮浮出水面，而我等得起。
  ★随书附赠多种赠品：拍立得两张、“星球”卡牌两张、欢渔节门票、Q版方卡两张和Q版贴纸。
  ★出版图书新增番外《劫机事件》。
  ★内文选用73g米黄胶版纸，质感细腻。内含精美彩插。
  ★我不喜欢向误解者解释，海有潮汐，真相会随着落潮浮出水面，而我等得起。
  ★双封设计，书名烫金工艺，精致考究，具有收藏价值。
 ",13033,[]
40,别害怕冲突,"['(美)彼得·博格西昂、 (美)詹姆斯·林赛 ', ' 程兰 译']", 程兰 ,http://img3m1.ddimg.cn/78/27/29581971-1_w_1691403026.jpg,2023年06月 ,上海交通大学出版社,25.30,55.00,4.6,心理学,积极心理学,32开,轻型纸,平装,否,9787313285652,"停止自我攻击，你没有任何错！告别反复拉扯的精神内耗，捍卫自己心理边界，把压在心里想说的话说出来，坚决不当任人拿捏的软柿子！
  帮你解决那些说不出口但实实在在发生在你身上的精神内耗。
  认识冲突背后的复杂原因、找到应对冲突的框架和方案，摆脱冲突诅咒，重获对生活的掌控感，成为有力量的人。
  无法正视冲突是一切关系走向恶化的根源。一段真正的关系始于冲突。
  如果我们总是为了避免冲突而妥协，在让步中隐藏自己的真实想法，那我们将只能得到一份虚假的和平，无法获得真正的关系，无法成为自己情绪的主人。Ø
  冲突不可怕，害怕冲突才可怕。尚未解决的冲突只会激发你的恐惧。当你愿意承担冲突背后的打击，突破那个怯懦的自己，你就能守护自己的心理边界，获得脱胎换骨的改变。
  心理学领域X沟通领域研究专家；多年研究成果X执业经验精华；可操作性强的框架模板X循序渐进的解决方案。
  写给每一个对实现身心统一、内心平和满怀期待的人。
 ",11478,"['内容专业（4）', '可读性强（4）', '心理治愈（3）', '心理学必备（2）', '脑洞大开（1）']"
41,《最后一个讲故事的人》（2023年百班千人暑期书单 五年级推荐阅读）,['[美]唐娜·巴尔巴·伊格拉'],None,http://img3m2.ddimg.cn/10/21/29582002-1_w_1688013073.jpg,2023年06月 ,中信出版社,22.80,35.00,6.52,童书,外国儿童文学,32开,胶版纸,平装,否,9787521755466,"★ 一部含金量满满的科幻儿童文学新作：斩获2022年纽伯瑞金奖、美国国家图书馆普拉·贝尔普雷奖与水晶风筝奖；上榜《纽约时报》畅销榜32周；被《泰晤士报》等11家知名媒体与公共图书馆评为“年度童书”。
★ 一场震撼人心的星际之旅：彗星袭来，末日危局，人类将去往何方？
★ 一本绝境中的希望之书：在没有故事的美丽新世界，一个13岁的女孩点亮希望的微光。
★ 一本关于人与社会的思辨书：历史不是未来的敌人，而是时间的礼物。
★ 一本激发孩子想象、思考未来的书：ChatGPT以后，脑机接口以后，未来会是什么样？
★ 献给世界上所有讲故事的人，也献给听故事的孩子：故事中存储着我们重建世界所需的一切。
 ",4867,[]
42,《三千年字与词》（2023年百班千人暑期书单 五年级推荐阅读）,['齐吉祥'],None,http://img3m7.ddimg.cn/13/19/29576857-1_w_1696735259.jpg,2023年06月 ,新蕾出版社,17.50,35.00,5,童书,中国儿童文学,16开,胶版纸,平装-胶订,否,9787530775769,"1.著名博物馆专家专门写给孩子的词汇故事书。
本书作者是中国国家博物馆第一代讲解员、中国国家博物馆终身研究馆员、国务院政府特殊津贴专家，著有多部少儿图书，擅长用生动、有趣的语言给孩子讲故事。
2.通过国宝文物来讲述字词古今含义的变化。
书中一共选取60多件国宝文物，通过文物来讲述与之相关的25个词语的演变故事，让读者在认识这些文物的同时，详细了解字词古今含义的变化。
3.用生动、有趣的语言，为孩子深入浅出地讲解历史故事。
作者用生动、有趣、适合孩子的语言，为孩子深入浅出地讲解书中晦涩的历史知识、历史典故等，让孩子易于理解，轻松学习历史知识。
4.让孩子对字词知古义，用今义，提升大语文学习能力。
本书让孩子了解25个词语在古代的含义的同时，还详细介绍了每个词语在今天的用法，让孩子不仅知古义，而且还会用今义，提升大语文学习能力。
5.设计“字词演变小课堂”板块，总结、提炼字词古今含义。
该板块将书中所有字词的古义和今义总结、提炼了出来，方便孩子巩固、温习所学知识。
6.近百幅精美彩色插图，让孩子轻松阅读。
书中包括近百幅国宝文物图片、有趣的手绘插图，图文并茂，让孩子阅读起来更轻松。
7.引导孩子树立正确的历史观，增强文化认同。
通过呈现字词的来龙去脉，让孩子了解源远流长的中华文明，引导孩子树立正确的历史观，增强文化认同，增强历史自信、文化自信。
8.对字词追根溯源，传承中华优秀传统文化。
字词的形成和发展，是中华优秀传统文化形成和发展的一部分，对字词进行追根溯源，是对中华优秀传统文化的一次传承。
 ",4051,[]
43,欢迎来到人间（毕飞宇新作，当当专享印章版）,['毕飞宇'],None,http://img3m0.ddimg.cn/92/13/29599310-1_w_1693880977.jpg,2023年07月 ,人民文学出版社,29.50,59.00,5,小说,中国当代小说,32开,胶版纸,精装,否,9787020180158,"编辑推荐：
《欢迎来到人间》是毕飞宇继《推拿》之后最新长篇力作，是一次透彻有力的心理洞察试验。
李敬泽评价毕飞宇为“一个刀光闪闪的家伙”，可以“把一团乱麻清晰地讲述出来，精确流畅”。这一次，毕飞宇的“刀锋”对准了肾移植科“一把刀”傅睿，对医患关系、夫妻关系、原生家庭、科室关系等多角度描摹，全方位洞察一个看似完美无瑕的顶尖医生的内心痛楚。对傅睿手术失败后的困惑、烦乱的状态以及心理痼疾进行了精准刻画。
毕飞宇的书写清晰冷静，通过“痒”、蚊子等异质感受来表达烦乱的内心世界，同时从更宏阔的视角展开对患者、进城小护士、老院长、“贤妻”等多重身份视角的打量，多角度编织医生傅睿的形象。小说最大贡献是创造了傅睿这一经典形象，剖析了他的职业、家庭、情感等多重困境。一个唐吉诃德式的知识分子形象，身陷无法自拔的人生困境，丰满又深刻。
《欢迎来到人间》对医疗细节的书写扎实有据，对不同主体心理状态与生存境遇的体察细腻深入，关注以“治病救人”为职责的医生本身难以言明的病态，是毕飞宇又一次有力的写作试验。
 ",6470,"['经典必读（2）', '温情感人（2）', '装帧精美（2）']"
44,《总有一天会强大》（2023年百班千人暑期书单 四年级推荐阅读）,"['[日本] 伊藤未来 ', ' 田秀娟 译']", 田秀娟 ,http://img3m7.ddimg.cn/64/12/29577997-1_w_2.jpg,2023年06月 ,译林出版社,29.80,29.80,None,童书,外国儿童文学,32开,胶版纸,平装,否,9787544796507,"1.日本儿童文艺家协会奖、野间儿童文艺奖得主代表作。
2.宋庆龄儿童发展中心亲子阅读专家赵小华真情推荐。
3.关于认识自我的故事，触动孩子心灵。以真实的笔触描写了孩子在与同龄人的比较中产生的羡慕、嫉妒、自卑等心理，肯定了孩子在成长期产生的细腻感受。
4.与“不完美的自己”握手言和。告诉孩子，需要强大的不仅仅是身体，还有内心——接纳自己的不完美后依然充满信心。
 ",5057,[]
45,如果历史是一群喵1-11（套装共11册）,['肥志编绘，漫友文化出品'],None,http://img3m5.ddimg.cn/33/30/29599845-1_w_1689043312.jpg,2023年07月 ,广东旅游出版社,328.80,657.80,5,动漫/幽默,大陆漫画,16开,胶版纸,平装-锁线胶订,是,9787557028657,"★读一套书，跨越数千*年古代中国！十二只喵咪，让你通晓中国历史！《如果历史是一群喵》带你轻松入门，按照朝代更迭顺序，将曲折复杂的中国史从头细细捋来！
★由微博知*名动漫大V、科普漫画家肥志主创，《如果历史是一群喵》系列1-11册包含：夏商西周篇、春秋战国篇、秦楚两汉篇、东汉末年篇、乱世三国篇、魏晋南北篇、隋唐风云篇、盛世大唐篇、五代十国篇、宋辽金夏篇、南宋金元篇。
★每册上市即抢占各大图书畅*销榜单前列，一部老少皆宜的高口碑历史读物。同名动画在B站累计突破2亿次播放，登录“学习强国”学习平台，充满反差感和沉浸感的喵咪历史大戏让你一读就上头。
★喵咪式的幽默语言消*除学习焦虑，梳理庞大的信息量，扫清阅读障碍，让复杂的历史事件一目了然。每一页均标注详尽的典籍出处，以二十四史、标准教科书、名家学说等相关资料作支撑，在有限的篇幅里为你提炼史书中的精华，丰富历史的立体感。
★特别收录：附录网络未公开的番外知识，在历史的细枝末节中更细致地了解宫墙内外的人与事；记录十二只有着自己小癖好的喵咪温馨日常，鲜明的喵咪档案逐一揭晓，总有一只是你的“本命喵”。
★采用高*品质装帧设计：精*致内外双封、烫金压纹工艺、护眼双胶纸，以及裸脊线装工艺，质感颜值同步在线。
推荐阅读：
 ",4621,[]
46,如果历史是一群喵1·夏商西周篇,['肥志编绘，漫友文化出品'],None,http://img3m0.ddimg.cn/60/1/29583240-1_w_1.jpg,2023年06月 ,广东旅游出版社,29.90,59.80,5,动漫/幽默,大陆漫画,16开,胶版纸,平装-锁线胶订,否,9787557030599,"★超人气漫画家肥志精心编绘、拥有网上“超级话题”的萌喵历史漫画，阅读量超20亿的肥志知识萌漫系列。
《如果历史是一群喵1·夏商西周篇》由12只性格各异的喵演员主演，华夏诞生到群雄割据的时代都被加上了毛茸茸的喵咪视角。你所熟悉的历史人物将以喵的姿态重新出现，通过当下流行话语趣味演绎夏商西周多个时期的故事。独具中国元素之美，又不失萌值的画风，让大批粉丝疯狂追更，每一次更新都引爆话题讨论，不断刷屏你微博首页的漫画就是它！
★收录丰富的趣味番外小百科，以及12只喵的完整小档案。除了13回正文内容，图书还包含知识番外以及严谨的文献附录，好学宝宝们可以此展开自己的知识探索。中间穿插全12只喵咪的性格档案，满足一切幻想的拟人形象图以及可爱度爆表的“喵窝”小房间，释放你扑通乱跳的少女心！
★封面采用烫金印银效果，压纹工艺，全书裸线仿古装帧，完美呈现典雅国风设计。16开豪华开本，近300P的足量内容，季夏商西周篇全收录。
 ",96334,"['画工精美（671）', '解压神器（645）', '被治愈（610）', '暖萌（558）', '好搞笑（383）', '值得收藏（343）', '热血（307）', '同人（145）']"
47,名家文学读本:小学生老舍读本,['蒋军晶 编'],None,http://img3m4.ddimg.cn/11/34/29362124-1_w_2.jpg,2022年02月 ,浙江少年儿童出版社,14.90,29.80,5,童书,中国儿童文学,32开,胶版纸,平装-胶订,否,9787534264580," 作为经典名著的启蒙读物，本丛书力图为孩子在未来的人生路上或早或迟将要相遇的名家大师，在小学阶段建立良好的**印象，为孩子的一生打下精神的底色。
与一般的名家名作选读本不同，本丛书具有以下鲜明特点：
★北京大学中文系教授、博士生导师钱理群担纲主编。
★陈思和、吴福辉等中国著名现代文学研究学者权威审定。
★小学一线名师精心撰写的“单元导语”、“导读提示”和“读与思”等辅助文字。
★全书原文文字均与权威版本仔细核对数遍。
★黄永玉、赵延年等名家的经典插图。
★洪万里等当代著名画家的插画等相结合。

  巴金是一位满溢青春活力的人，巴金的文学也可以称为“青春的文学”。青春精神和少年精神是相通的，在五四时期就有“少年中国”的提倡，巴金正是五四少年精神培育出来的，巴金就是“五四之子”。因此，我们可以说，巴金在精神上和当代小学生是相通的，他作品里的少年精神、激扬文字，也是今天的小读者所需要的。
——钱理群（北京大学中文系教授、博士生导师）
品读名家文学经典  打下人生精神底色。
 ",4731,[]
48,门阀（成大事者，慢半拍。“中古第一家族”琅琊王氏传承千年的成事智慧。培养了50多位宰相，30多个皇后，省级高官不计其数，堪称中国史上ZUI牛公务员家族。）,"['南朝 ', '，真故图书 出品']",None,http://img3m5.ddimg.cn/18/28/29596365-1_w_1692404527.jpg,2023年07月 ,台海出版社,29.00,58.00,5,历史,历史普及读物,16开,胶版纸,平装-胶订,否,9787516835739,"1，通俗讲述“中古第一家族”琅琊王氏崛起过程的历史作品。琅琊王氏鼎盛300多年，培养了50多个宰相，类似今天市长、省长级别的高官更是不可计数，还有王羲之为代表的100多位文化名人。堪称古代最牛公务员家族。

本书以电影般的叙事手法，全景讲述了琅琊王氏的崛起过程，以及他们与颍川庾氏、陈郡谢氏等豪门，以及与王室之间的百年博弈。

2，成大事者，慢半拍。本书总结提炼了琅琊王氏的家训、家风，发现他们在每次遇到危机的时候都有意慢人半拍。这种深藏九地之下，以静制动，后发制人的大智慧，让他们超越了同时代所有先下手为强的竞争者。


3，都是金句。通过琅琊王氏的崛起之路，讲透皇权、豪门权力的运作逻辑，很多观点都很有洞见。比如：

人是历史的人质，更是性格的人质

一个看不到自己本性的人，最终只能任人宰割

深藏于九地之下，方能动于九天之上

处柔守慈，守慈曰强
显示全部信息",11819,"['可读性强（2）', '内容扎实（1）', '品质不错（1）']"
49,《我是一只狐狸狗》（2023年百班千人暑期书单 四年级推荐阅读）,['林良'],None,http://img3m4.ddimg.cn/50/8/29569964-1_w_3.jpg,2023年04月 ,福建少年儿童出版社,17.50,35.00,5,童书,中国儿童文学,16开,胶版纸,平装-胶订,否,9787539578439,"▲畅销半世纪，林良暖心文集全新上市，集结林良经典代表作，一次收藏。
半世纪以来，林良爷爷透过温柔感性、不疾不徐的文字，陪伴了无数大小读者。
林良爷爷没有“大人”的姿态，而是以同理心的聆听、不带批判的话语，与孩子探讨生活态度、情绪处理、家庭关系、同学相处、读书方法、时间管理等成长的人生课题，传递历久弥新、值得现代青少年追求的美好价值。
▲本系列获奖无数，入选各大权威榜单——
原国家新闻出版广电总局向全国青少年推荐百种优秀图书之一、中国桂冠童书奖、文津图书奖、冰心儿童图书奖、中国童书榜优秀童书奖等。
▲海峡两岸作家、学者联袂推荐——
高洪波、束沛德、金波、樊发稼、王泉根、梅子涵、桂文亚、方素珍、管家琪、王淑芬、林世仁、方卫平等海峡两岸数十位作家、学者联袂推荐。
▲《我是一只狐狸狗》：荣获第十届文津图书奖，“斯诺”和“小太阳”一家的温馨故事，跨越6年时光的生命教育，一本细腻的爱的启蒙书。
 ",29408,"['孩子喜欢（47）', '情节动人（46）', '引人入胜（36）', '获奖作品（36）', '可读性强（27）', '大师作品（26）', '口碑好（21）']"
50,《乌苏里密林奇遇》（2023年百班千人暑期书单 六年级推荐阅读）,['鲍尔吉·原野'],None,http://img3m8.ddimg.cn/76/11/29574148-1_w_1.jpg,2023年06月 ,浙江少年儿童出版社,19.00,38.00,5,童书,中国儿童文学,32开,胶版纸,平装-胶订,否,9787559731142,"走进雄浑瑰丽的原始大自然
感受丰富迷人的多元文化
体验百折不挠的成长与蜕变
 ",3668,[]
51,看见孩子,['贝姬·肯尼迪'],None,http://img3m1.ddimg.cn/13/12/29578441-1_w_1693966216.jpg,2023年05月 ,中信出版社,29.50,59.00,5,亲子/家教,家教方法,32开,胶版纸,平装-胶订,否,9787521755459,"1、从外网火到国内。一本现象级新书、多榜单畅销书，2022年《纽约时报》畅销书No.1，长踞美亚家教类图书榜/首。被小红书上的许多原版阅读妈妈推荐为“2023年超期待”“值得翻烂的育儿书”。理念上也得到国内教育大咖（詹大年、黄静洁、刘称莲、李小萌、朱芳宜等）的一致推荐！
2、用一种赋权、宽容和有效的育儿方法，掀起一场颠覆性的育儿革命。书中通过10大育儿准则、40 案例分享，帮助家长解决19个教养难题。这本书将帮助现在的家长增进亲子关系、改善亲子沟通、化解亲子冲突、甚至改变整个家庭的运作方式。
3、给父母和孩子无差别的支持，缓解当下的育儿焦虑。不仅是一本培养情绪健康、有心理韧性的孩子的实用指南，也是一本给在育儿重压下挣扎的父母的安慰之书。
 ",15097,[]
52,《了不起的灰灰》（2023年百班千人暑期书单 三年级推荐阅读）,['常新港'],None,http://img3m8.ddimg.cn/20/1/29580428-1_w_1688544791.jpg,2023年07月 ,春风文艺出版社,14.00,28.00,5,童书,中国儿童文学,32开,胶版纸,平装-胶订,否,9787531364375,"一个关于成长、智慧和责任的故事
塑造少年儿童性格、给他们的精神打底子的动物励志小说
作者连续三十年有作品入选“全国优秀儿童文学选本”
作者四次荣获中国儿童文学奖——全国优秀儿童文学奖
迟子建、曹文轩、张之路、梅子涵、汤素兰等名家力荐
  一方是经历了许多磨难，练就了一身本领的野兔；另一方是生活在顺境、娇生惯养的家兔，面对生活及困境所表现出的不同态度，足以让孩子们在阅读中学会为人处世的态度和方法、坚强与信心的自我激励及应对挫折、逆境的能力，提升勇气和智慧。
  作者常新港是一位生活在白山黑水之间的高个子作家。他的文风给人一种银幕上的“硬派”感觉。其作品凄美深沉、幽默机智、挥洒自如，不流于俗。从《土鸡的冒险》开始，到《一只狗和他的城市》《《老鼠米来》《懂艺术的牛》《了不起的灰灰》，等等，常新港动物励志小说共十二册，是一套兼具社会效益和经济效益的经典儿童文学。
这套小说中的主人公，或被过分溺爱，或生下来就遭遇不幸，但是，无论是什么样的境地，他们都心怀天下，努力成长，不畏磨难，后出类拔萃成为首领。他们的故事有时逗得我们大笑，有时又让我们感动得落泪。
常新港的动物励志小说已经形成品牌，深受老师、家长和孩子的喜欢。《土鸡的冒险》被韩国“文化体育观光部”评为优秀图书，入选国家新闻出版署向全国青少年推荐的百种优秀图书。《一只狗和他的城市》获中国台湾“好书大家读”年度少年儿童读物奖和“受学生欢迎的十大好书”奖，被清华附小在内的全国上千所小学推荐为寒暑假课外阅读图书，入选中国好童书“100佳”。《老鼠米来》入选国家新闻出版署向全国青少年推荐的百种优秀图书。
 ",5555,[]
53,中国原创绘本精品系列：罗刹海市 蒲松龄聊斋志异中国古典想象力绘本硬壳精装,"['[清] 蒲松龄 原', '，一苇 改写，静荷 绘']",None,http://img3m9.ddimg.cn/72/18/29599389-1_w_1698207545.jpg,2023年07月 ,浙江少年儿童出版社,34.00,68.00,5,童书,绘本/图画书,12开,胶版纸,精装,否,9787559730923,"1. “聊斋”名篇绘本版，奇幻的美丑颠倒世界，让孩子看到中国古典想象力
2. 原文精选对照，再现中国意象“海市蜃楼”
3. 冰心儿童文学新作奖作者，中国民间故事匠人倾情改写
4. 中国风代表绘者巧思描绘，精彩呈现蒲松龄笔下的传奇故事
5. 绘本名家余治莹、壹蓓子绘本馆创始人邹蓓蓓、北航设计专业副教授庄维嘉联袂推荐
“花面逢迎，世情如鬼。”以重彩浓墨之笔触，诠释
聊斋文化之精髓！引导孩子热爱中国古典文学，开启聊斋
之旅，感悟中华优秀传统文化的真、善、美。
——蒲松龄纪念馆
《罗刹海市》的故事本身关于世界观、人生观与价值观等关键情节的设定，放到当代讨论仍具现实意义。图画栩栩如生地呈现出罗刹国“异丑纷呈”的众生相。
——北航新媒体艺术与设计学院副教授
庄维嘉
这是独属于中国故事的魅力，奇幻想象跃然纸上，让孩子遵从内心，追求真正的善良与美。
——邹蓓蓓
壹蓓子共探深读创始人
 ",4092,[]
54,价值心法 解构普通人获得财富的极简路径,"['姜胡说 ', '，磨铁文化 出品']",None,http://img3m7.ddimg.cn/86/10/29578217-1_w_1694406491.jpg,2023年06月 ,台海出版社,58.80,78.00,7.54,投资理财,投资指南,32开,胶版纸,平装-胶订,否,9787516835494,"★ “姜胡说”深受大量学习者信赖，全网粉丝320万。
大量社群成员通过和姜胡说深度学习，赚到人生的第yi桶金。
★本书有大量超干货、硬核、有趣的知识
分享普通人都能掌握的价值提升公式：
有效自学 正确做事 精准投资=持续升值
★ 带你跑通“有效自学 正确做事 精准投资”的路径
1.自学：
自学是基本的技能，你可以用它学习其他任何东西。
2.做事：
钱是交易的媒介，它的本质是对“信用”的度量。理解了这句话，你就理解了赚钱的本质。
桶金的关键不是“金”，而是那个“桶”，意味着从此以后掌握了一套获得财富的方法，可以用它去盛第二桶金、第三桶金。
3.投资：
你必须学习投资。如果你没有找到一个睡觉时还能赚钱的方法，你将会工作到死。你要学会让钱生钱，然后钱生“钱子”，“钱子”生“钱孙”。
★  看懂财富背后的逻辑，实现人生的高效复利！
 ",8091,[]
55,美食的十万个为什么（全网超7000万粉丝的美食漫画家“我是不白吃”重磅新作）,"['我是不白吃 ', ',博集天卷 出品']",None,http://img3m4.ddimg.cn/67/12/29595424-1_w_1698985802.jpg,2023年07月 ,湖南文艺出版社,27.50,59.80,4.6,动漫/幽默,大陆漫画,16开,胶版纸,平装-胶订,否,9787572611735,"◆ 全网超7000万粉丝美食漫画家“我是不白吃”重磅新作，好吃又会吃，跟着不白吃，轻松长知识！深受多地学校老师和学生的喜爱
◆ 关于美食的趣味冷知识这里都有！看一部美食冷知识指南，满足你所有的好奇心
◆ 大小吃货都爱看，爆笑有趣，硬核知识，每一页都有梗有料，脑洞大开，让你忍不住直呼“真的假的啊？”“太有意思了吧！”
◆ 畅读美食背后的名人轶事，历史文化、植物学、生物学、食品安全等内容……激发你的探索欲和求知欲，开眼界，长见识
◆ 谨以此书献给渴望知识、热爱美食的大人和小孩，做一个有文化的吃货！
◆ 高品质全彩漫画，大开本，跨页图，带你场景式感受美食的超强魅力，好看好吃还能猛长知识！
 ",6181,[]
56,《微生物猎人》（2023年百班千人暑期书单 四年级推荐阅读）,"['(美)保罗?德?克鲁伊夫 ', ' ; 师龙 译']", ; 师龙 ,http://img3m5.ddimg.cn/16/35/29573395-1_w_1.jpg,2023年06月 ,长江文艺出版社,15.80,35.00,4.52,童书,科普/百科,32开,胶版纸,平装,否,9787570231256,"国际经典畅销书
一部人类探索微生物世界的简史
再现科学家勇攀高峰的曲折历程
 ",3666,[]
57,凯叔口袋神探第五辑（21—24，限量赠送探案卡）,['凯叔，果麦文化 出品'],None,http://img3m8.ddimg.cn/55/8/29597788-1_w_1689042977.jpg,None,None,58.70,159.20,3.69,童书,中国儿童文学,16开,胶版纸,平装,是,29597788,"  *凯叔为小学生创作的科学侦探故事
*全系列累计销售超260万册
*科学知识就是探案工具，故事还原推理细节，破案关键都是科学知识
*内容来自“凯叔讲故事”爆款音频，收听超20.8亿次
*紧贴小学《科学》课知识点，融入人文知识、前沿知识、法律常识
*线索埋入插画，设置科学大揭秘、侦探大揭秘环节，兼具功能性、趣味性、互动性
*故事贴近现实生活，代入感强
*内容健康，0凶杀、0血腥、0暴力，家长放心给孩子看
*提升7大思维能力：观察力、判断力、逻辑力、想象力、表达力、共情力、学习力
  ",4656,[]
58,创富：超级个体的变现之路  清华博士、知识博主李一舟重磅新作！作者亲笔签名版,"['李一舟 ', '，磨铁文化 出品']",None,http://img3m1.ddimg.cn/80/35/29591081-1_w_1689834905.jpg,2023年07月 ,民主与建设出版社,31.30,68.00,4.61,投资理财,投资指南,32开,胶版纸,平装,否,9787513941709,"◆流媒体时代，写给每一个普通人翻身逆袭的创富之道，打造超级个体的实战方法论。
清华博士、知识博主李一舟，分享10年商业模式的创新实操方法，用流量杠杆变现的底层逻辑，本书是写给每一个普通人翻身逆袭的创富之道。流媒体时代，每一个人都能依靠自己的能力、兴趣、特长来实现价值变现，以自身为杠杆，以平台为支点，放大百倍千倍的价值，成为超级个体。
◆8个系统步骤，逐步教你如何把自己产品化，设计你的商业模式。
一套完整的超级个体框架：定位聚焦、建立人设、传播裂变、链接心智、抓住红利、引流变现、底层认知、穿越周期；8个系统步骤，64张工具模型图，人人都能学得会！
◆轻资产思维，高利润回报，本书教你如何用1年的时间赚到10年的钱。
·轻资产思维：作为普通人，我们一定要有轻资产思维。资金投入少，甚至几乎为0；人力成本投入轻；商业模式简单轻巧。去检验试错，用低风险获得高回报。
·价值Z大化：找到自己的长板，锁定自己擅长的点，进行垂直深耕，输出有价值的内容，获得的认同和支持。实现可持续增长并且复利增长的利器，日积月累，终生受用。
·效率Z大化：一个人就是一个独立经济体。打造超级IP，个体并形成产品与渠道的商业闭环，成为一个走到哪里都随时盈利的“公司”。
 ",4122,[]
59,变形记（卡夫卡诞辰140周年精装珍藏版！每天被工作挤压变形的苦，卡夫卡比任何人都清楚！打工人之书！）（读客三个圈经典文库）,['[奥] 弗兰兹·卡夫卡；读客文化 出品'],None,http://img3m8.ddimg.cn/34/34/29589748-1_w_1.jpg,2023年06月 ,江苏凤凰文艺出版社,22.50,45.00,5,小说,外国小说,32开,轻型纸,精装,否,9787559476289,"◆ 每天被工作挤压变形的苦，卡夫卡比任何人都清楚！
◆ 卡夫卡诞辰140周年精装珍藏版！精选《变形记》《判决》《饥饿艺术家》三篇中短篇小说代表作。
◆ 打工人之书！一百年前打工人代表卡夫卡写尽多重压力之下，一边挣扎却又一边奋斗的打工人状态！每一个被生活、工作挤压变形的人，都能狠狠共鸣！
◆ 作为西方现代主义文学奠基人，卡夫卡影响过马尔克斯、博尔赫斯、纳博科夫、余华、莫言、残雪等多位大师级作家！
◆ 魏静颖、张晏全新译本！
◆ 读客三个圈经典文库版《变形记》，特别附赠《三个圈独家文学手册》：
① 曾艳兵教授万字导读 | 卡夫卡与我们的日常生活息息相关
② 精心制作卡夫卡打工年表！ | 精选卡夫卡的个人简历、日记、情书、请假信和《致父亲》节选
③ 收录《卡夫卡传》节选 | 好友布罗德解密“围绕职业和写作”的挣扎
◆ 经典就读三个圈 导读解读样样全
 ",7896,"['经典必读（18）', '装帧精美（17）', '引人入胜（14）', '情节曲折（13）', '温情感人（6）']"
