排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
197,大作家写给孩子们： 小麻雀：高尔基儿童故事集,['[苏]马克西姆·高尔基'],None,http://img3m7.ddimg.cn/98/8/29581397-1_w_2.jpg,2023年05月 ,江苏凤凰文艺出版社,24.50,49.00,5,童书,外国儿童文学,32开,胶版纸,精装,否,9787559476500,"文学大师写给孩子们的经典故事
中外插画家绘制的精美插图版本
?苏联文学巨匠高尔基献给孩子们的经典童心故事
高尔基是享誉世界的伟大作家，曾五次获诺贝尔文学奖提名，文学界将其与托尔斯泰、契诃夫并称为俄国文学史上“不可逾越的高峰”。作为苏联文学的创始人，高尔基热爱儿童，也十分重视儿童文学创作。他用热情洋溢的语言，为孩子们创作了一系列满载爱与希望、智慧与幽默的童心故事。本书收录了其中为经典的五篇佳作，这些故事短小精悍、欢快谐趣，处处洋溢着大作家对孩子们的欣赏、热爱与祝福。
? 以诙谐生动、童心妙趣之笔，歌颂勇敢、乐观与善良
在这些故事中，高尔基以简洁幽默的语言，生动的拟人和比喻，以及富于韵律感的独白和对话，让一系列孩子们喜爱的逗趣角色和新奇场景跃然纸上：麻雀宝宝猫口逃生紧张惊险、小叶夫塞畅游海底世界梦幻跌宕、吹牛大王茶炊自吹自擂的滑稽相令人乐不可支……在他看来，“唯有内容乐观，写法上妙趣横生、情节紧张、语言讲究，总体上富有魅力的作品才能吸引小读者”。与此同时，高尔基不吝笔墨地赞美着勇敢、乐观与善良：《小麻雀》中麻雀宝宝不谙世事却勇敢乐观；《小叶夫塞去钓鱼》中小男孩率真沉着，对新世界充满探索精神；《傻子伊凡》中小“傻瓜”以天真善良待人接物，看似愚笨，实则充满力量……这些故事童趣盎然而又寓意深长，鼓舞着孩子们不断思考，在愉快阅读中收获成长与感悟。
? 名家插图版本，呈现出绚丽多彩、灵动美好的童话世界
苏联知名插画家尤里·莫洛卡诺夫为本书精心绘制40余幅全彩插图，以斑斓明快的色彩和稚拙可爱的形象，描绘出童真烂漫的故事场景：像鸟儿一样长出翅膀在空中盘旋的人类、五彩斑斓悠然自得的海洋生物、冒着热气烧得发紫还不忘斗嘴的茶炊和茶壶、背着门在森林里奔走的男孩和熊、湛蓝天空中冉冉升起的金色太阳……赋予阅读多重审美感受，平添更多阅读乐趣。
? 装帧精美，值得珍藏一生的文学佳作
这本书是浪花朵朵“大作家写给孩子们”系列丛书之一，该系列印刷、装帧制作精良，优于同类品：方脊精装带护封，内文采用全彩或专色印刷，搭配米白色白云胶，呈现出柔和的视觉效果，为孩子的视力保驾护航。
 ",744,[]
198,梨子小姐与自己相处：精装珍藏版（心理学版《苏菲的世界》、都市版《蛤蟆先生去看心理医生》）,['白辂'],None,http://img3m1.ddimg.cn/86/28/29568911-1_w_1699252677.jpg,2023年05月 ,华夏出版社,30.30,69.00,4.4,心理学,心灵疗愈,32开,轻型纸,精装,否,9787522204130,None,6890,[]
199,春秋车战（当当专享签名本。北大学者 百家讲坛主讲人赵长征潜心十五年之作，一部填补学术空白的军事史作品）,['赵长征'],None,http://img3m8.ddimg.cn/0/7/29573478-1_w_3.jpg,2023年06月 ,文汇出版社,34.50,69.00,5,历史,中国史,32开,纯质纸,平装-胶订,否,9787549640133,"“弑君三十六，亡国五十二”
这是礼崩乐坏的时代，也是车战的黄金时代
北大学者赵长征潜心十五年之作，一部填补学术空白的军事史作品
军事史家黄朴民、得到熊逸、考古学家许宏 诚挚推荐
  ★马和车轮如何塑造了中.华文明？追迹列国纷争三百年，疾驰在轴心时代的中国大地上
华.夏文明裂变新生的年代，战车是战场的主角。郑庄公以“鱼丽之阵”大败周天子、曹刿论战、齐桓公险被管仲射死、晋文公“退避三舍”……这些我们耳熟能详的典故都与车战有关。春秋时代的霸主们，正是依靠车战夺取号令天下的霸权。本书以《左传》《史记》等经典史料为纲，系统梳理了战车的发展史和春秋时期的战争史，览车兵兴衰全过程，随华.夏命运共沉浮。
★十五年磨一剑，严谨、扎实、有深度，唯细微处见真功夫
驾驭一匹马需要两根辔，然则驾驭四匹马需要八根辔吗？两车相遇，怎样才能在保证不相撞的前提下互相拼sha？从独特的技术视角解剖春秋军事，细说战车的形制、车上人员的战斗模式，详解车战的阵型与战术，逐一分析典型战例。注重军事细节的考据，将面目模糊的历史讲得细致生动。
“改变冷兵.器时代军事细节研究长期滞后的现状，填补了学术上的重大空白。”——黄朴民
★尽显春秋战争艺术之风流，感受“军礼”文化传统的永恒魅力
为什么有人占尽先机却不射箭，宁可被对方射死？当时有资格乘车作战的，都必须是贵.族，战争不但是生死相搏，也是展现君子风范的舞台，具有一种庄严的仪式感。中世纪欧洲有所谓“骑士精神”，中国春秋时代的贵.族车兵，亦自有其令人神往的翩翩风度。
★彩图与文字交相辉映，勾勒壮阔的历史图景
正面四色印刷，彩图栩栩如生。汇集丰富图片资料，以出土文物与历史文献互证。特别收录上海戏剧学院刘永华教授专为本书绘制的精美战车图，呈现古典军容威仪。
 ",1601,"['内容扎实（2）', '可读性强（2）', '品质高端（2）', '品质不错（2）', '经典权威（2）']"
200,楚国兴亡史 : 华夏文明的开拓与融合（张宏杰亲签版。一个古老民族的成长、屈辱与荣耀。赠楚国世系表、特色书签）,['张宏杰'],None,http://img3m4.ddimg.cn/10/8/29581804-1_w_1708920156.jpg,2023年06月 ,天地出版社,42.80,78.00,5.49,历史,中国史,32开,胶版纸,精装,否,9787545572568,"★ 楚国是中华文明发展史上极其重要的部分。
了解华夏文明必须要读楚国史。楚国影响了秦汉500年，楚文化影响了中国3000年。
★ 再现楚国八百年波澜壮阔的历史。
在张宏杰的讲述下，楚国八百年波澜壮阔的兴亡历史清晰地展现在了读者面前。作品不仅语言优美，逻辑清晰，而且史料翔实，观点鲜明，对楚国历史上的许多疑点，通过挖掘文献、文物等史料，进行了细致分析，展现了一幅楚国兴亡的历史画卷。
★ 视角独特。
作品以“中原化”对楚国的影响，以华夏文明的开拓与融合为讲述的核心，阐明了楚文化在华夏文明发展壮大过程中的重要地位。同时，以楚国兴亡的微观视角看春秋战国的宏大历史，为了解春秋战国时代提供了新的角度和体验。
★ 全面展现了楚文化的精髓。
作品展示了楚文化在青铜冶铸、竹木漆器、音乐哲学等方面的成就，概括了楚国及楚文化所具有的开放、包容、创新、尚武、不羁等精神特质，为我们了解和认识楚文化的面貌特征打开了一扇门。
★ 充满人性关怀的阅读感。
作品继续秉持了张宏杰人性关怀的写作风格，从楚国视角解读华夏文明的开拓与融合，将历史赋予了人情味、同情心，以当时的历史境况为解读的出发点，设身处地感同身受，同时又以宏大的历史趋势作为叙述的归宿，给人更多有益的思考。
 ",1104,[]
201,极简自律：如何活出想要的人生,['车纯纯'],None,http://img3m9.ddimg.cn/13/4/29568739-1_w_4.jpg,2023年04月 ,中国纺织出版社,25.50,58.00,4.4,成功/励志,成功/激励,32开,胶版纸,平装,否,9787522904016,"极简自律：如何活出想要的人生
◎如何找到并实现自己的目标？如何提升时间利用率？如何有效复盘助力成长？如何挖掘自己的内驱力？如何摆脱忙乱的状态？如何平衡工作与生活？如何拥有充沛的精力？总受负面情绪影响怎么办？搭建一套极简自律系统！
◎职场人领跑秘籍，创业者效率宝典，自由职业者高能手册，李践×秋叶×雷殿生×郭俊杰联袂推荐！
 ",1585,[]
202,折月亮.完结篇,"['竹已 ', '，磨铁文化 出品']",None,http://img3m1.ddimg.cn/36/9/29581731-1_w_1.jpg,2023年05月 ,北京联合出版有限公司,38.00,52.80,7.2,青春文学,大陆原创青春文学,32开,胶版纸,平装,否,9787559667601,"★新增万字番外。番外将会揭开傅左小朋友的平翘舌谜题、傅左上幼儿园了，但却和一个叫作段慕桑的女孩子打架了……还有云厘、傅识则、桑稚、段嘉许、温以凡、桑延合体一起带小朋友们去野餐的惊喜日常片段！
★《难哄》《偷偷藏不住》姊妹篇，畅销书作家竹已少女心代表作。单平台174万 首章点击，88亿 积分，60万 收藏，各项数据持续飙升中！作者文风甜美，写尽暗恋的青涩美好和恋爱中的无数次心动。
★精美装帧。外封正背印刷，包含烫镭射、书名烫白色uv等多重工艺。特邀illumi绘制厘厘和阿则的温馨花园小屋；背面邀小乔良绘制浪漫场景图，印作者特签“所幸我足够勇敢，至少与月亮碰过面”；漫画内封，绘制厘厘许愿场景，温馨治愈。
★彩插内含多个作者印特签彩蛋，章节页特别定制12张专属插画，页码处印有作者手绘小图标。内文含8P彩插，重现文中经典场景，另含作者印特签彩蛋。12个章节均有一张定制插画，页码处印有作者手绘小图，和厘厘阿则一起走过每个春夏秋冬；内文选80g东兴象牙白纸，纸张细腻，柔和护眼。
★随书赠品共八重十五件，包含生日会藏书票 小日常票根 月亮婚礼邀请函 好久不见明信片套组 柴犬书签 海报 春游立体相框 月亮信。赠品彩蛋多多，等你收到后亲自发现。
★原来人间也有月亮。
 ",1483,['牵动人心（1）']
203,设计工作,['李海峰，王成'],None,http://img3m8.ddimg.cn/92/30/29578718-1_w_6.jpg,2023年06月 ,华中科技大学出版社,21.10,48.00,4.4,成功/励志,人在职场,32开,胶版纸,平装-胶订,否,9787568095082,"★ 源自斯坦福大学的设计思维理论和工具，帮你在工作中获得成就感。

★ 34位重新设计你的工作 授权讲师倾囊相授自己在设计工作中的独家妙招。

★ 随书赠送精美书签，双封设计，双色印刷，质感极佳。 
 ",829,['文笔流畅（1）']
204,山月记 : 中岛敦作品选（收录更多篇目的中岛敦作品集， 现代迷茫青年的答案书！川端康成力荐！日本天才小说家中岛敦笔下的中国物语，常年入选日本国语教材 ）,"['中岛敦 ', '，汤丽珍 译']",，汤丽珍 ,http://img3m7.ddimg.cn/19/25/29569537-1_w_1690536383.jpg,2023年05月 ,台海出版社,19.80,43.00,4.61,小说,外国小说,32开,纯质纸,平装-胶订,否,9787516834664,"“担心自己并非珠玉，不敢刻苦磨炼，同时又自信我本为珠玉，不愿与瓦砾为伍。”
——中岛敦《山月记》
  ◆ 有“小芥川”之称、《文豪野犬》主人公原型——中岛敦14篇作品精选
中岛敦是日本深受喜爱的“国民作家”，代表作《山月记》《弟子》入选战后日本国语教科书，滋养了几代日本人；
他还是超人气动画《文豪野犬》主人公的原型，有“小芥川”之称；
他的作品如梦似幻、刻画人心，其短篇小说《山月记》高踞日本“五大杰出小说”榜首，与芥川龙之介《罗生门》齐名！
◆ 以中国经典为底本，《山月记》横绝日本现代文学史，持续叩问着一代代青年人的内心
以《左传》《西游记》和唐传奇等中国历史故事为题材，中岛敦将现代思想和日式文风注入其中，进行了日式怪谈式文学创作，至今仍无人能超越！
在他笔下，中国典籍中原本凝练冰冷的人物，那些中国人熟悉又觉得遥远的古人，变得血肉丰满起来，更加具有感染力和悲壮性。而中岛敦在文中剖析他们的孤独、自我，何尝不是对现代青年的投射呢？也许，你能从这本“中国历史同人志”中看到自己的影子，并从中找到属于自己的答案和道路。
◆ 优选纯质纸，环保印刷，再也不怕发黄发皱了
深受轻型纸困扰的读者们，这次不用担心了！优选纸张，排版疏密适当，既适宜携带阅读，也不用再担心储藏问题。
 ",1300,['经典必读（1）']
205,变宋：王安石改革的逻辑与陷阱,['徐富海'],None,http://img3m7.ddimg.cn/96/35/29564367-1_w_1690530738.jpg,2023年04月 ,北京大学出版社,62.80,78.00,8.06,历史,中国史,16开,胶版纸,平装,否,9787301338414,"小说笔法：从中央、各部到州府、县镇和乡村，从一国之君、朝廷重臣到基层小吏、田间草民，全景式展现王安石变法的宏伟画卷和曲折命运；
史家功夫：事件、场景、行动、对话，处处经得起考证与推敲；
现代视角：运用现代社会学的理论和分析方法，解读千年前的这场变法涉及的方方面面问题，解读变法政策失效的原因及后果。
 ",1707,"['内容扎实（1）', '品质高端（1）', '可读性强（1）', '经典权威（1）']"
206,少年不惧岁月长：唐宋诗人的诗酒年华（印签本）,"['喻言 ', '，磨铁文化 出品']",None,http://img3m9.ddimg.cn/8/3/29566259-1_w_2.jpg,2023年05月 ,国际文化出版公司,27.50,59.80,4.6,传记,其他人物传记,32开,胶版纸,平装-胶订,否,9787512514898,"★全网粉丝超千万的喻言老师首次出书，为你打开诗词世界的新大门，带你透过历史、感悟人生。
★李白、杜甫、李商隐、王维、苏轼、白居易、李清照等16位唐宋诗词名家的人生故事。
★文字风趣幽默、有趣有料、揭秘诗词大神们不为人知的故事与人生。
 ",1936,[]
207,履单 : 无所不有与一无所有 （《下沉年代》作者力荐非虚构，普利策决选记者追踪互联网巨头，展现资本如何分裂国家）,"['亚历克·麦吉利斯 ', ' ，新经典 出品']",None,http://img3m5.ddimg.cn/84/8/29578215-1_w_1.jpg,2023年05月 ,文汇出版社,34.50,69.00,5,社会科学,社会学,32开,胶版纸,平装-胶订,否,9787549639151,"★ 一本关乎所有人的警世之作，我们活在无所不有的时代，我们陷入一无所有的生活
始于2008经济大衰退，终于2020瘟疫大流行，追踪巨头亚-马-逊十余年，预见每个人将要面临的残酷未来：我们得到三十分钟后的外卖，次日送达的商品，七天无理由退货的便利，却失去劳动的尊严，选择的自由，公共参与的权利，和曾经存在于附近的连结和人情。
★ 俯瞰互联网产业上下游，一本书展现算法如何支配生活、资本如何侵入日常
互联网带来了“一键下单”的便利，也带来一系列连锁反应：实体经济持续衰退，传统社区纷纷凋敝；中小型零售商面临不公平竞争；劳工被困在苛刻的效率系统中。电商经济时代来袭，商家、工人、买家无一幸免，一本书展现算法如何支配生活、资本如何侵入日常。
★ 十年追踪互联网巨头，展现科技加速的社会如多米诺骨牌倒下
一个社会的衰败，往往从经济开始，而科技加速了这一切。本书以亚-马-逊为透镜，展现了一个在地理与阶层上被资本分裂的美国。认识亚-马-逊，就等于认识美国，认识资本垄断、官商勾结、房价暴涨、城乡差异、就业困境、新闻之死。
★ 美剧般的阅读体验，非虚构写法 社会学视角 详实数据剖析，揭示科技寡头阴影下的众生相
透过司机、送货员、分拣员、制造商、政客、说客、活动家、艺术家的眼睛，书写亚-马-逊帝国下的普通人挽歌，深入政客与商人共舞的钱权游戏，以真实数据道出社会分化的巨大裂痕。媒体盛赞《履单》如同美剧《火线》，“只有纯熟的记者才能将数据和轶事如此高效地编织在一起”。
★ 《纽约时报》《金融时报》《华盛顿邮报》《旧金山纪事报》《华尔街日报》《大西洋月刊》
《泰晤士文学增刊》 美国公共电台 众多媒体推荐：觉醒！被算法支配的我们！
·

书中的故事既具感性又具分析——他探访了受亚-马-逊影响的人物和行业，一次又一次地证明，这个帝国正不可挽回地从方方面面改变着我们所熟知的美国生活。如此平常，却很难发现，而麦吉利斯令我们得以窥见其中的真相。——《波士顿环球报》
显示全部信息",1562,[]
208,大分离：新旧大陆的命运（译林思想史）,"['彼得·沃森 ', '， 孙艳萍 译']",， 孙艳萍 ,http://img3m3.ddimg.cn/79/28/29570983-1_w_1688634159.jpg,2023年05月 ,译林出版社,64.00,128.00,5,历史,世界史,32开,胶版纸,平装-胶订,否,9787544795227,"接续《枪炮、病菌与钢铁》的线索,重述人类的大分离故事
贾雷德?戴蒙德在《枪炮、病菌与钢铁》中论述了不同文明因宏观因素的差异而走向疏途的故事，以其恢弘的视野探索了人类生活的不同可能性。本书将着眼点进一步拔高，截取同一批人类被分隔在新旧大陆关键性时刻，以大分离为线索，探究了欧亚大陆文明模式和美洲大陆文明模式的关键差异，探讨这两大类文明的路径差异以及影响因素，帮助我们更好地理解人类，也理解那些我们赖以发展出复杂文明的关键条件。


为什么是哥伦布发现了新大陆，而不是相反？探究现代文明的始源要素！
在人类大分离的结尾，哥伦布发现了新大陆，由此结束了新旧大陆彼此隔绝的历史，也使得两种文明模式走向融合。但是为什么是旧大陆发展出航海科技，进而打开了新大陆的大门，而不是相反呢？沃森告诉我们，新旧大陆各自相异的文明发展方向和发展速度，取决于大陆板块走向、气候模式、致幻植物的分部等基础自然条件的差异。

知名学者刘擎推荐，《泰晤士报文学增刊》刊文力赞
华东师范大学政治哲学与思想史教授盛赞了本书开阔的跨学科视野，通过人类学、考古学、神话学、生物学、伦理学的多学科对比分析，达成了一种人类文明史的综合描摹。《泰晤士报文学增刊》力赞作者在连接不同学科发现上所起的关键作用，延续了作者一贯的宏大历史写作风格。
 ",1061,[]
209,稳瘦,['洋气杨'],None,http://img3m4.ddimg.cn/72/24/29568204-1_w_3.jpg,2023年04月 ,电子工业出版社,35.80,78.00,4.59,时尚/美妆,瘦身美体,32开,胶版纸,平装-胶订,否,9787121454127,"1.一本“保姆级”减肥指导书。作者有20年的减肥亲身经历，并有长期帮助别人减肥的指导经验，了解减肥人群的真实需求、困惑、难点，通过本书将减肥一定要知道的内容、可以了解的知识、不需要纠结的细节等，整理得清清楚楚。
2.一本“快乐”的减肥指导书。本书不是介绍一种所谓“有效”的减肥方法，要求读者严格照着做，而是引导读者看透减肥背后的逻辑，然后按自己的心意在无压力状态下完成减肥这件事。
3.一本“开放”的减肥指导书。本书总结了其他各种减肥流派并分析了其底层逻辑和优劣性，让读者在建立正确的减肥三观的前提下，可以按照自己的喜好选择。
4.一本“高级”的减肥指导书。本书引导读者从关注体重转变到关注健康上来，能够好好吃饭，不暴饮暴食，能够享受美食的乐趣，更关注身体和健康，更接纳自己的身材，这才是减肥的终点。
  ",1928,['内容丰富（1）']
210,（守望者·镜与灯）跨学科:人文学科的诞生、危机与未来,"['（英）乔·莫兰 ', '，陈后亮 宁艺阳 译']",，陈后亮 宁艺阳 ,http://img3m6.ddimg.cn/63/36/29567106-1_w_2.jpg,2023年04月 ,南京大学出版社,29.00,58.00,5,文学,文学理论,32开,胶版纸,平装-胶订,否,9787305267154,"★当人文学科遭遇全球性危机，“跨学科”何为，人文学科何去何从？
直面传统学科的局限性，抨击“文科无用论”，
追溯福柯、德里达、拉康、克里斯蒂娃等人的开创性跨学科实践，
一探权力理论、女性主义、酷儿理论、精神分析等如何为人文学科打开全新局面。
  ★挑战传统、过时的知识范式，重塑人文学科合法性
大力批判权力运作下的传统学科划分，质疑知识本身的性质，拒斥由自然科学兴趣定义的传统学科等级制度；
为通识教育的衰落大声疾呼，批判性地反思学科和跨学科性质，寻求打破和超越学科壁垒。
★华中科技大学陈后亮教授 宁艺阳博士生翻译，知名学者但汉松倾情推荐。
★装帧由屡获“中国ZUI美的书”殊荣的知名设计师周伟伟精心打造。
 ",1296,"['优美隽永（1）', '引人入胜（1）']"
211,威科夫量价分析图解,"['戴维·H. 魏斯（David H. Weis） ', '；何正云 何艺阳 译；中资海派出品']",；何正云 何艺阳 ,http://img3m2.ddimg.cn/20/2/29577062-1_w_1706865941.jpg,2023年05月 ,中国科学技术出版社,62.80,79.00,7.95,投资理财,证券/股票,32开,纯质纸,精装,否,9787523601617,"       拥有超51年交易经验的技术分析师对威科夫方法的当代解读，完善了威科夫理论，还创造性地将威科夫的解盘图升级为魏斯波浪，成为世界公认的威科夫理论的专家和导师
         应用量价分析法，找到隐藏在股票、期货等各种市场下的供需矛盾，通过价格与成交量关系来识别主力动向，破译主力的伎俩与信号，培养成功交易的直觉和意识，成为量价分析专家
         把市场数据按威科夫理论绘制成棒形图、点数图、砖形图和波形图，通过探底回升、冲高回落和浮筹消化等关键行为，找到并站到市场强势的一方
 ",6239,"['观点独特（19）', '通俗易懂（18）', '实用（17）', '可操作性强（15）']"
212,洛阳大火：公元23-220年的后汉史 一部视野宏大的后汉通史 沉浸式体验后汉都城洛阳的兴衰历程,['（澳）张磊夫（Rafe de Crespigny）；邹秋筠[译]'],None,http://img3m3.ddimg.cn/24/5/29569443-1_w_1691469125.jpg,2023年05月 ,北京大学出版社,103.10,128.00,8.06,历史,中国史,32开,胶版纸,精装,否,9787301339275,"1 填补空白。本书是一部以西方语言撰写的后汉通史，同一题材在中文世界也罕见出版。
2 内容丰富。对读者时有所闻，但又知之不详的许多史事做出了细致明晰的介绍，如投笔从戎、燕然勒石、望门投止等成语所涉及的人物、事件。
3 知名专家。作者多年耕耘汉与三国的历史，是西方学界该领域屈指可数的专家，所著《国之枭雄：曹操传》中文版在国内引起了较大反响。
 ",1575,['经典权威（1）']
213,他怎么可能喜欢我（顾了之都市蜜恋新作）,"['顾了之 ', '']",None,http://img3m6.ddimg.cn/89/15/29556836-1_w_1691996157.jpg,2023年05月 ,长江出版社,38.80,54.80,7.09,青春文学,青春爱情文学,16开,胶版纸,平装-胶订,否,9787549287444,"《你是迟来的欢喜》作者顾了之都市蜜恋新作。
为爱扮渣小狐狸·总裁周隽×伪性单恋小白兔·助理孟疏雨
内外双封，三重工艺，外封书名烫哑金 内封书名烫“闪星”银 异形镂空。用纸考究，制作精良。
8P臻美彩页，以绝妙的设计巧思，重现文中名场面。
随书附送小元素贴纸、Q版可夹式书签×2、主角双面工作证×2。
实体新增萌娃视角番外《周逢霖》。
他所有的浪漫都有她聆听，她的诗篇里每一行都有他姓名。
一段跨越十年的暗恋，一场蓄谋已久的重逢。
 ",1239,[]
214,我不相信神话（”世界第·一女记者“法拉奇自传，身为女性是一场值得称颂的冒险！）,"['（意）奥莉娅娜·法拉奇 ', ' ，新经典 出品']",None,http://img3m5.ddimg.cn/48/16/29576595-1_w_2.jpg,2023年05月 ,南海出版公司,29.50,59.00,5,文学,外国随笔,32开,胶版纸,平装-胶订,否,9787573502483,"★ 当今，身为女性是一场值得称颂的冒险。
我不是驯养的动物，不可能被锁在一个被称为“家”的小小世界中。我不想做“妻子”，我要写作、旅行、去了解整个世界，要充分使用我的一生。
★ 勇往直前的“生猛成长之书”：不内耗，不拧巴，不妥协
勇气：“我为勇气所痴迷。没有任何美德，比勇气更吸引我。”
自由：“我不允许任何人成为我的牢笼。”
坦率：“我是一个有无数恶习的女人，将来注定要下地狱。”
★ 我行我素的“女性反叛之书”：她的人生，没有禁区
“作为一个女人，你得更激烈地战斗！”
没有她去不了的地方，没有她见不到的人：
写政治、战争、革命，做战地记者，“写一切我想写的东西”；伊朗王后、玛丽莲·梦露、基·辛格，“没有一个世界大人物会对她说不”。
★ “世界第·一女记者”炼成记：挑战权·威，只说真话
“我永远不会为钱写作。永远不会！”
奥莉娅娜·法拉奇是一个善于解剖权·威的采访者，一个善于打碎偶像却让自己成为偶像的记者。 ——《纽约时报》
★ 杨澜、白岩松、李银河等一致推崇！
法拉奇一生致力于自由和平等，以一己之力挑战世界上所有的不公正。她关于家庭和工作的看法我很欣赏，让我认真考虑“应当用自己短暂的生命做点什么”这个所有问题当中ZUI重大、ZUI根本的问题。——李银河
《纽约时报》盛赞，曾获多项大奖，代表作《给一个未出生孩子的信》《风云人物采访记》畅·销全·球。
 ",2485,"['优美隽永（1）', '经典必读（1）', '引人入胜（1）', '装帧精美（1）']"
215,图解五谷杂粮营养速查全书 分类解读50多种谷物 搭配200多道美味食谱 分享制作步骤 详解营养功效 在享受动手乐趣的同时 兼得美味与健康,"['于雅婷 高海波 编', ' 凤凰含章出品']",None,http://img3m4.ddimg.cn/89/4/29571884-1_w_4.jpg,2023年06月 ,江苏凤凰科学技术出版社,20.60,48.00,4.3,保健/养生,中医养生,16开,铜版纸,平装-胶订,否,9787571334796,"内容丰富，通俗易懂。挑选50多种生活中常见的五谷杂粮，详解其挑选妙招、储存窍门、功效解读、实用偏方、饮食搭配等内容，语言通俗，便于理解。
图文并茂，速查速用。用牵线图解的方式解读不同食材、不同部位的功效，清晰直观，便于读者对症选用。
专业解读，科学实用。中医学博士后、药膳食疗师严格把关，质量可靠、内容科学。
 ",588,"['自我关怀（43）', '老年人养生（37）', '男性养生（24）', '实用（19）', '女性保健（16）', '内容丰富（13）', '保健常识（8）', '上班养生（5）']"
216,如果历史是一群喵12·元末明初篇（抖音）,None,None,http://img3m5.ddimg.cn/96/14/29576445-1_w_1.jpg,None,None,43.00,59.80,7.2,动漫/幽默,大陆漫画,,,,否,9787557030162,None,4930,[]
217,朝俞（全2册） 限定正面白版护封+背面黑版护封套装 原名伪装学渣 青春畅销小说实体书,['木瓜黄；力潮文创'],None,http://img3m9.ddimg.cn/16/20/29579929-1_w_2.jpg,2023年05月 ,广东旅游出版社,39.80,79.60,5,青春文学,青春爱情文学,32开,胶版纸,平装-胶订,否,9787557025519,"★原版销量超百万册！精心修订，重版再来！晋江年度榜上有名现象级青春小说！ 
★外封珠光纸工艺 内封特种纸烫金独立别致设计，精美印刷。书中含作者木瓜黄印特签版回馈新老读者 正背彩色插图拉页。
★随书赠：
特种纸藏书票1枚 大海报1张 朝俞同框卡1张
 ",5346,[]
218,芒格之道——查理·芒格股东会讲话1987-2022,['查理·芒格 芒格书院'],None,http://img3m3.ddimg.cn/88/23/29577823-1_w_1689228278.jpg,2023年07月 ,中信出版社,148.50,198.00,7.5,管理,一般管理学,16开,胶版纸,平装-胶订,否,9787521754841,"★ *全的一手芒格股东会实录，《穷查理宝典》后查理·芒格全新投资和智慧之书
- 25篇、68万字股东会实录，100%原汁原味的查理·芒格 
- 1987—2022，跨越35年的年鉴式问答录，一场永不落幕的普世智慧盛宴
- 支离破碎、断章取义的金句，不如一本时时可翻阅的原典
★ 中文版全球首发，巴菲特沉默的合伙人在这里终于不再沉默 ！
- 巴菲特、比尔·盖茨、迈克尔·艾斯纳、李录、王传福……他们都被芒格的智慧折服！
★ 世界传奇投资人查理·芒格2023答案之书
- 世界变革观察与商业市场洞见
- 了解芒格所思所言，梳理巴芒投资动向，挖掘学习其人其事的线索
- 通过“原典”，发掘多元思维训练秘诀，领悟经世致知的成功之道
★ 芒格书院官方引介，“巴芒*佳译者”RanRan传神全译
★ 16开，近800页，年鉴式编排，100%纸上还原股东会现场
- 内外双封，精装典藏
- 正文黑 专红双色呈现，特选纸张印刷
 ",10594,[]
219,山河伴君侧（晋江大神级作者拉棉花糖的兔子奇幻代表作，网络原名：修真界最后一条龙。新增番外《珍宝君行骗实录》！）,"['拉棉花糖的兔子 ', '，白马时光 出品']",None,http://img3m7.ddimg.cn/56/5/29567297-1_w_1688607858.jpg,2023年05月 ,长江出版社,22.90,49.80,4.6,青春文学,仙侠玄幻青春文学,32开,轻型纸,平装-胶订,否,9787549287895,"★晋江大神级作者拉棉花糖的兔子奇幻代表作，网络原名《修真界后一条龙》。
★晋江文学城高人气作品，积分超39亿，收藏17万 ，评论6万 ，位列晋江轻小说总榜前十名！
★新增番外《珍宝君行骗实录》，揭秘人气选手珍宝君如何群发“爱的号码牌”。
★随书附赠：“夜游”海报、“天命”书签、龙君祈福卡。
★清冷腹黑双重人格商积羽×珍贵可爱万人迷龙君小深。
★精致内外双封，外封模切工艺，书名磨砂，内含8P彩插，还原书中名场景，值得收藏！
★知名插画师@符殊精心绘制封面插画，一人一龙，气势磅礴。
★羽陵一夜山绕水，我向烟波钓故人。
 ",2265,[]
220,庆余年·笑看英雄不等闲(陈道明、张若昀等主演电视剧原著小说，修订版第十三卷）,['猫腻'],None,http://img3m3.ddimg.cn/64/13/29589283-1_w_1.jpg,2023年06月 ,人民文学出版社,19.50,39.00,5,青春文学,大陆原创青春文学,32开,胶版纸,平装-胶订,否,9787020180530,None,2155,['引人入胜（1）']
221,意林少年版15周年纪念书（全2册）,['意林编辑部'],None,http://img3m8.ddimg.cn/44/32/29578868-1_w_1.jpg,2022年07月 ,四川少年儿童出版社,35.80,40.00,8.95,中小学用书,中小学阅读,16开,胶版纸,平装-胶订,否,29578868,None,9263,[]
222,钝感力两部曲2（渡边淳一经典励志大作及姊妹篇！央视新闻、《奇葩说》鼎力推荐，马东、李思思、蔡康永、杨天真、王俊凯推荐书目。）,"['渡边淳一 ', '']",None,http://img3m8.ddimg.cn/74/13/29568008-1_w_7.jpg,2023年05月 ,青岛出版社,31.20,71.00,4.4,成功/励志,成功/激励,大32开,纯质纸,平装,否,9787573610201,None,809394,"['文笔流畅（492）', '受益匪浅（427）', '实用（394）', '感染力强（368）', '振奋人心（353）', '干货满满（303）', '内容丰富（296）', '仪式感（229）']"
